lexeme_id,class,source,label,gloss,comment,POS,language_ID
caahit,vc,,,pescar,,,
contíca,vi irr,,,irse,,,
contcoozi,vt,,,llevar a (un lugar),,,
coha,vi irr,,,hacerse menos,,,
cocom,vi irr,,,estar acostado en,,,
cöcaaacot,vt,,,"dirigir, explicar cómo llegar (a un lugar, a una persona)",,,
cöcaafp,vc,,,"despegar, soltar, desatar, abrir (candado), desabotonar (algo, de algo)",,,
cöcaaha,vt,,,"preparar y guardar (comida, para alguien)",,,
cöcaainim,vc,,,"mezclar (algo, con algo)",,,
caaipot,vc tr,,,pagar a (alguien),,,
cöcaaisx,vt,,,herir (con alguna arma),,,
cöcaaitax,vt,,,"prohibir (algo, a alguien)",,,
cöcaaix,vt,,,"llevar (a alguien, a un lugar)",,,
cöcaamx,vt,,,"decir (algo, a alguien)",,,
caanim,vi,,,cerrado (con la implicación en muchos casos que no hay lugar),,,
cöcaapacot,v ben,,,cubrir (a otra persona) para protegerla de la lluvia,,,
cöcaapasi,vt,,,codiciar,,,
cöcaasitim,vt dat,,,engañar (a alguien),,,
cöcaasot,vc intr dat,,,prestar (algo),,,
cöcaas,vc dat,,,dar (algo) de beber (a alguien),,,
cöcaatajquim,vt,,,"decir (a alguien) cosas ofensivas o difamatorias, insultar",,,
cöcaatni,vc,,,encerrar (de punto a punto),,,
cöcaaz,vc,,,"dar de mamar, amamantar",,,
cöcacaaat,vc,,,prestar atención a,,,
cöcacaato,vc dat,,,pelear por la posesión de,,,
cöcacaaxot,vt,,,buscar (por otra persona),,,
cöcacázinot,vc,,,"agarrar (p.ej., con tenazas)",,,
cöcacázitot,vc,,,obligar a quitar con fuerza,,,
cöcázitot,vc,,,obligar a raptar,,,
cöcacoaat,vc,,,enseñar,,,
cöcacócatx,vc,,,perder (algo que pertenece a otra persona),,,
"cöcacófelim, cöcacófilim",vc,,,hacer tropezar (a alguien),,,
cöcacóhatol,vc,,,mandar (a alguien) con (alguien),,,
cöcacohot,vc,,,mostrar,,,
cöcacomit,vc,,,cubrir completamente con,,,
cöcacómosim,vc,,,pagar algo al curandero,,,
cöcacómzo,vc,,,querer que otro haga algo,,,
cöcacooit,vc,,,guiar,,,
cöcacooix,vc,,,sustraer,,,
cöcacooot,vc,,,llevar por el camino,,,
cöcacooyam,vt dat,,,alabar,,,
cöcacoozit,"vc, v asist",,,ayudar o hacer robar,,,
cöcacópol,vc,,,hacer azul oscuro,,,
cöcacópoxot,vc,,,quitar la piel de,,,
cöcacóquetot,v ben,,,dar dote a (alguien) a favor (del novio),,,
cöcacosot,vc,,,pedir prestado por (alguien),,,
cöcacósx,vc,,,dar poder sobrenatural,,,
cacótoxot,v asist,,,ayudar (a alguien) estirar para que se arregle,,,
cöcacóxemot,vc,,,temer por la seguridad de,,,
cöcacóxetol,vc,,,"entregar (algo, a alguien)",,,
cöcacoxot,vc,,,hacer brincar,,,
cacózixot,v asist,,,ayudar a cortar,,,
cacozxot,v asist,,,ayudar a llevar (una cosa),,,
cöcacozxot,vc,,,entregar,,,
cöcafainot,vc,,,hacer que dé vuelta,,,
cöcahaaj,vc,,,fiel a,,,
cöcahásacot,vt,,,cargar,,,
cöcaheectim,vc,,,transportar,,,
cöcaheexe,vt,,,no permitir,,,
cöcahiihat,vc,,,creer (algo),,,
cöcahílecot,vc,,,dar sorbos,,,
†cöcahíseloj,vt,,,robar,,,
cöcahmeel,vc,,,hacer rosa fuerte,,,
cöcahootij,vc,,,secar,,,
quiiis,vt,,,alerta,,,
cöcalaahit,v ben,,,desear (para otra persona),,,
cöcamáhjö,vc,,,hacer rosa claro,,,
cöcamásol,vc,,,hacer anaranjado,,,
cöcamáxp,vc,,,hacer de color rosa muy pálido,,,
cöcamíxozot,vc,,,hacer rodar hacia abajo,,,
cöcamonjc,vc,,,hacer en forma de zigzag,,,
cöcamoozitot,vc,,,hacer soñar,,,
cöcamozíti,vc,,,dar la mitad de (algo) a (alguien),,,
cöcanáxazot,vc,,,frotar (algo) en (algo),,,
cöcapamot,vc,,,"conectar (algo, a algo)",,,
cöcapaseeeja,vi,,,tener timón,,,
cöcapeenet,vt,,,desear lo mejor para otro,,,
cöcapémetx,vc,,,voltear (algo),,,
cöcapóaax,vc,,,"recargar, inclinar (algo largo en algo)",,,
cöcapócj,vc,,,"recargar, inclinar (algo corto en algo)",,,
cöcapootizx,vc,,,invertir,,,
cöcaqueecotol,vc,,,hacer escuchar,,,
cöcaqueexot,vc,,,hablar de,,,
cöcaquesx,vt,,,distribuir entre todos,,,
cöquisj,vt,,,rociar (con polvo o cosas sueltas),,,
cöcataait,vc,,,encontrar o alcanzar por casualidad,,,
cöcatáxatol,vc,,,alcanzar a (un lugar),,,
catícpan,vi,,,trabajar (especialmente para remuneración),,,
cöcatólecot,v ben,,,pedir ayuda a (alguien) a favor de (alguien),,,
cöcatópatol,vc,,,colorear,,,
cöcatópisot,vc,,,hacer pegarse por succión,,,
cöcayaaixot,vc,,,hacer pelear,,,
cöcayaapa,vt,,,"llenar (algo, con algo)",,,
cöcayácj,vt,,,tirar el segundo arpón,,,
cayaxi,vc intr,,,medir cierta distancia o tamaño,,,
cöcazexet,vt,,,tratar con cariño,,,
coccaacp,vt,,,golpear contra otra cosa,,,
cöqueemij,vt,,,sobrepasar,,,
cöqueemt,vc,,,"abrir (p. ej., plato, caja)",,,
cöqueepit,vt,,,comparar,,,
cocfíz,vt,,,hacer nudo,,,
cöquimac,vt,,,pasar la mitad,,,
cöquiinim,vt,,,"rociar, chapotear (a algo o alguien, con algo)",,,
quitalhaa,vt,,,comprar,,,
cocpísaquim,vt,,,frotar (para sacar filo),,,
cocpófc,vt,,,tirar (líquido o cosas sueltas) contra,,,
cocpooin,vt,,,cerrar,,,
cocqueen,vt,,,tocar con,,,
cocsaaij,vt,,,"sacar con (utensilio como palo, cuchara o vaso)",,,
cocsítox,vt,,,frotar (fósforo),,,
cöcaahjöc,vi,,,sentarse en el suelo con las rodillas elevadas,,,
cöcaahjöim,vi dat,,,atragantarse (con líquido),,,
cöcaah,vc intr,,,"hacer siete veces, poner siete",,,
cöcaaihalx,vi dat,,,protegerse los ojos contra la luz (con las manos),,,
caaipot,vc tr,,,pagar a (alguien),,,
cöcaaitim,vi dat,,,perseguir a,,,
cöcaasitim,vt dat,,,engañar (a alguien),,,
cöcaasot,vc intr dat,,,prestar (algo),,,
cöcajöc,vi,,,hacer continuamente o siempre,,,
cöcamiiit,vi,,,preguntar acerca de,,,
cöcanaafin,vi,,,rodear,,,
cöcapaseeeja,vi,,,tener timón,,,
cöcatiiitx,vi dat,,,apoyarse en,,,
cöcayácj,vt,,,tirar el segundo arpón,,,
coccoiimaj,vi dat,,,enredarse [como enredadera o serpiente],,,
cöqueenim,vd,,,"rociar, chapotear (con algo en cosas)",,,
cöqueesyat,vi dat,,,regalar (como precio por la novia a la familia de ella),,,
cöqueeti,vi dat,,,estar alrededor,,,
cöqueexetim,vi dat,,,negar entregar,,,
cochái,vi,,,soplar [viento],,,
cöquicösaj,v der,,,estar con los codos hacia afuera,,,
cöihiihat,vi irr,,,verídico,,,
cöihiimat,vi irr,,,ser mentira,,,
cöquihmeel,vi dat,,,rosa fuerte (color),,,
cöquiin,vi dat,,,grueso y corto,,,
cöquiin,vi dat,,,tocar ligeramente,,,
cöquiipax,vi dat,,,"trepar, subir trepando",,,
cöquiipni,v der,,,beber con la cara en el agua,,,
cöquimáhjö,vi,,,rosa claro (color),,,
cöquiman,vi,,,arrimarse (a alguien) [siempre con sujeto plural],,,
cöquimasol,vi,,,anaranjado,,,
cöquimáxp,vi,,,rosa muy pálido (color),,,
cöquimix,vi,,,reportar existencia de gran cantidad (de algo),,,
cöquipoaax,vi,,,"inclinarse, recargarse (en algo)",,,
cöquipócj,v der,,,recargarse [cosa corta] (en algo),,,
cöquipootizx,vi,,,estar al revés (invertido),,,
quitalhaa,vt,,,comprar,,,
cöquíyoca,vi,,,derramarse [algo espeso],,,
cocmít,vi,,,entrometido,,,
cocmonjc,vi dat,,,andar en zigzag,,,
cocnaafij,vi dat,,,encorvado sutilmente,,,
cöcoaafp,vi,,,desamarrarse,,,
cöcoaan,vi,,,"extenderse a, alcanzar a, abarcar a, difundirse a",,,
cöcocosot,vi,,,prestar,,,
cöcocótajquim,vd,,,decir cosas ofensivas o difamatorias,,,
cöcofíz,vd,,,empezar canasta haciendo un nudo,,,
cöcoiimozim,vd,,,pensar,,,
cöcomixoz,vi,,,bajar con acción de resbalar,,,
cöcoomlax,vi,,,pegarse [cosas],,,
†cöcoomt,vi,,,limpiarse las manos con arena,,,
cöcootij,vi dat,,,seco,,,
cöcoozp,vi,,,resbalar,,,
cöcoqueen,vd,,,cantar la última canción en la fiesta de la pubertad de la muchacha,,,
cöcoqueepe,vi,,,recibir ayuda de,,,
cöcoqueetx,vd,,,regresar a,,,
cöcozaclc,vi,,,pararse de puntas (para alcanzar algo),,,
cocpám,vi,,,conectado [algo flexible],,,
cocpatyax,vi,,,rayado (con  rayas horizontales),,,
cocpémetx,vi,,,voltearse,,,
cocsiin,vi,,,aprovechar,,,
cocyáx,vi,,,terminar con,,,
coczeemjö,vi dat,,,clavarse,,,
iique,vt irr,,,regalar,,,
imquiin,vi,,,regresar,,,
intica,vi irr,,,ir para allá,,,
intcoozi,vt,,,liberar,,,
imcooit,vi,,,llegar (viento o por el viento),,,
caqueepec,vi vt,,,cazar venado usando una cabeza de venado como señuelo,,,
cayoop,vi vt,,,formar montecitos de lodo o de arena finita mojada,,,
queectim,vt vd,,,viajar en,,,
queaaf,vt,,,"llevar una cuerda puesta en la cintura, arriba de la cadera como los antepasados seris",,,
queaal,vt irr,,,mandar (a hacer algo),,,
caacalcot,v asist,,,"vestir, poner ropa (a otra persona, completamente)",,,
caaca,vt,,,mandar hacer (algo),,,
caacj,v veces,,,ocurrir dos veces,,,
caacmoj,vt,,,envolver (punta de arpón) con cuerda,,,
caacomot,vt,,,dar para esposa,,,
caaco,vc,,,marcar (para señalar el dueño),,,
caacsx,vc,,,despertar (a otro),,,
caactim,vc,,,cortar,,,
caacöim,vt,,,alistar una balsa con palos (para llevar carga),,,
caafc,vt,,,golpear pesadamente,,,
caafin,vt,,,rodear,,,
caahal,vc,,,llevar o mandar (algo con su complemento),,,
caahca,vc,,,poner,,,
caahit,v asist,,,lavar la ropa para (alguien),,,
caahit,vc,,,hacer sonar (sonido musical),,,
caaicot,v asist,,,ayudar a matar,,,
caaihjö,vc,,,hacer rojo,,,
caaijam,vc,,,enrollar,,,
caailcam,vt,,,repartir,,,
caaipj,vc,,,poner a través,,,
caaipj,vc,,,hacer canasta ovalada,,,
caaipot,vc tr,,,pagar a (alguien),,,
caaitom,v veces,,,ocurrir cinco veces,,,
caaitot,vc,,,recordar (a alguien de algo),,,
caai,vt vd,,,hacer,,,
caalḻalḻi,vc,,,hacer aletear,,,
caamac,vt,,,"cocinar maguey (""haamjö"") en un hoyo con piedras calientes",,,
caamn,vt,,,tostar (maíz en una canasta con brasas),,,
caamolquim,vt,,,pelear mano a mano,,,
caam,vt,,,cortar (algo parado o largo),,,
caam,vt,,,lleno de tierra (p.ej. concha),,,
caanim,vi,,,cerrado (con la implicación en muchos casos que no hay lugar),,,
caanjö,vc,,,"poner veneno (hierba de la flecha, ""hehe coáanj"") en las puntas de las flechas",,,
caaom,vt,,,pedir regalado de,,,
caaonamot,v asist,,,poner sombrero en (otra persona),,,
caapjö,vt,,,iluminar,,,
caaplim,vt,,,cubrir (pasivamente),,,
caaplim,vt,,,cubrir (pasivamente),,,
caapo,vt,,,cosechar,,,
caaptxö,vt,,,salir de,,,
caapxa,v veces,,,ocurrir tres veces,,,
caapxölim,vc,,,quebrar (algo largo),,,
caasax,vt,,,abrir (algo que se extiende),,,
caasj,vt,,,extender para secar,,,
caaspoj,vc,,,escribir,,,
caastax,vt,,,extender (p. ej.: alas),,,
†caatjc,vt,,,abrir,,,
caatj,vt,,,golpear (cosa que se estira),,,
caatjö,v exper,,,contento por la dulzura de algo,,,
caat,vt,,,cocinar entre o debajo de las cenizas,,,
caaxit,vc,,,causar tener sed,,,
caaxolim,vt,,,llorar fuertemente,,,
†caayam,vt,,,,,,
haazitoj,vt,,,enfadoso,,,
caazi,vt,,,llevar,,,
caazj,vt,,,enhebrar,,,
caazoj,v veces,,,ocurrir una vez,,,
caazquim,vc,,,hacer entrar,,,
cacaacat,vc,,,hacer salado o amargo,,,
cacaacsx,vc,,,hacer voltear la cabeza,,,
cacaactim,vc,,,causar tener un ataque,,,
cacaaiscan,vc,,,hacer fuerte,,,
cacaaitic,vc,,,hacer suave,,,
cacaaitom,v asist,,,servir como mediador,,,
cacaaixaj,vc,,,"hacer fuerte, fortalecer",,,
cacaaix,vt,,,llevar o cargar con palanca,,,
cacaalim,vc,,,jugar con,,,
cacaamizot,v asist,,,poner camisa a (otra persona),,,
cacaanloj,vc,,,causar tronar,,,
cacaanoj,vc,,,quemar,,,
cacaant,vt,,,aconsejar con autoridad,,,
cacaapis,vt,,,cerrar con presión,,,
cacaapxom,vc,,,engordar,,,
cacaaso,vt,,,ver (por medio de brujería),,,
cacaatajc,vc,,,hacer vomitar,,,
cacaatax,vc,,,mandar (a un mandado),,,
cacaatla,vc,,,amenazar,,,
cacaiit,vc,,,criar,,,
cacamot,vc,,,salvar,,,
cacám,vc,,,dejar con vida,,,
quícanij,vt,,,agitar,,,
cacapat,vc,,,hacer volar,,,
cacapjc,vt,,,apurarse en hacer algo,,,
cacapnij,vc,,,amarrar,,,
cacáp,vt,,,poder levantar (algo pesado),,,
quícatx,vt,,,dejar,,,
quicax,vt,,,agrandar una canasta con palitos para poder llevar más carga,,,
cacázatol,vc,,,ayudar a machacar (con los dientes),,,
quica,vt,,,"poner, echar o tirar (líquido o cosa larga)",,,
cacmiiquet,vc der,,,querer,,,
cacniiix,vc,,,"hacer fluir, echar (líquido, con movimiento despacio)",,,
cacoaazj,vt,,,trenzar,,,
cacócamot,v asist,,,ayudar a bajar,,,
cacocat,vc,,,echar gotas en,,,
cacocat,vc,,,hacer descansar,,,
cacócmoj,vc,,,ayudar a poner el cabello detrás de la oreja,,,
cacócta,v asist,,,ayudar a ver,,,
cacóctim,vc,,,ayudar a cortar,,,
†cacoene,vc,,,hacer daño por medio de brujería,,,
cacófmoj,vc,,,buscar leña para (otra persona o uso),,,
cacóhitim,vc,,,arrebatar comida a un niño o persona incapaz,,,
cacoiit,v asist,,,ayudar a hacer,,,
cacójopot,vc,,,hacer brincar,,,
cacolḻeelḻo,vc,,,tener orgullo de su apariencia,,,
cacómatol,vt,,,ir a escuchar o ver,,,
cacómca,vt,,,parecer ruidoso a,,,
cacómenot,v asist,,,ayudar a limpiar semillas,,,
cacóme,vc,,,acabar a (una persona) con (algo),,,
cacómjc,vc,,,llevar algo para alguien,,,
cacoml,vt,,,agujerear,,,
cacómolquim,vc,,,hacer pelear,,,
cacómosim,v asist,,,pedir comida por (otra persona),,,
cacómoxot,v asist,,,ayudar a destazar,,,
cacomx,vc,,,denunciar,,,
caconec,v asist,,,ayudar a llevar,,,
caconxot,v asist,,,ayudar a llevar (varias cosas),,,
†cacooi,vc,,,ayudar a llevar,,,
cacooomot,v asist,,,ayudar a pedir limosna,,,
cacooo,vc,,,reconstruir,,,
cacooque,vt,,,enrollar (algo) y hacer bola,,,
cacooxat,v asist,,,ayudar a cuidar el bebé de (otra persona),,,
cacooxot,v asist,,,ayudar a cortar por mantener,,,
cacopj,vt,,,tapar los ojos a (alguien),,,
cacosejc,vt,,,sacar espina,,,
cacoso,vt,,,cargar en la espalda,,,
cacospoj,v asist,,,ayudar a escribir,,,
cacotlim,v asist,,,atizar (lumbre) para,,,
cacoxl,vt,,,quedarse con,,,
"cacóyetol, cacóyitol",vt,,,formarse en grupo para defenderse,,,
cacozit,vc,,,pagar (a alguien),,,
cacózixot,v asist,,,ayudar a cortar,,,
cacozxot,v asist,,,ayudar a llevar (una cosa),,,
quicsim,vt,,,masticar (y escupir la fibra),,,
cacsipxa,vc der,,,soldar,,,
quictz,vt,,,cernir,,,
†caacöim,vt irr,,,moler pitaya seca (para sacar un polvo para hacer chapopote),,,
quicönij,vt,,,agitar (un contenedor cerrado),,,
quicösj,vt,,,sacudir,,,
quicö,vt,,,matar,,,
cafeaat,vc,,,dar vista,,,
cafeaa,vc,,,quedarse toda la noche hasta el amanecer,,,
cafícatol,vc,,,abrigar,,,
cafii,vt,,,volver a ganar lo perdido,,,
quifin,vt,,,circundar,,,
cafitot,vc,,,causar o ayudar ponerse de pie,,,
cafito,vc,,,jalar,,,
quifmoj,vt,,,juntar leña,,,
cahaacala,vc,,,hacer lugar para moler vainas de mezquite,,,
cahaacoj,vc,,,hacer grande,,,
cahaacot,v asist,,,hacer casa para,,,
cahaafzx,vc,,,apurarse en hacer algo,,,
cahaahazxot,vc,,,causar estornudar,,,
cahaahnij,vc,,,hacer temblar,,,
cahaaij,vc,,,atarantar,,,
cahaalim,vc,,,bañar (a otra persona),,,
cahaama,vc,,,"poner, meter (líquido)",,,
cahaanipxot,v asist,,,ayudar a regresar a casa,,,
cahaanj,vc,,,asustar,,,
cahaanpx,vc,,,devolver,,,
cahaaol,vc,,,plegar,,,
cahaapl,vc,,,experimentar como frío,,,
cahaapl,vc,,,enfriar,,,
cahaas,vc,,,desinflar,,,
cahaatox,vc,,,estirar,,,
cahaato,vc,,,hacer pelear,,,
cahaatxo,v veces,,,ocurrir muchas veces,,,
cahaaxat,vc,,,causar arder la garganta,,,
cahaazalxot,vc,,,hacer toser,,,
cahaa,vc,,,causar ser,,,
cahácatot,vc,,,hacer nadar,,,
cahacat,vc,,,cegar,,,
cahácotim,vc,,,"cubrir (a otra persona, con cobija)",,,
cahaha,vc,,,agarrar pejerrey,,,
cahájc,vc,,,pedir (líquido),,,
cahaptj,vc,,,hacer ancho,,,
cahapx,vt,,,reportar,,,
cahásaquim,v asist,,,"peinar, cepillar (cabello de otra persona)",,,
cahásquim,vt,,,"llevar, transportar (en camión o panga)",,,
caháxapxim,vc,,,enojarse muchas veces con,,,
caháx,vc,,,manchar (con grasa),,,
quihcö,vt,,,mirar hacia arriba a,,,
cahéaam,vc,,,hacer suficiente,,,
caheeej,vt,,,formar harina de mezquite en pasteles secos,,,
caheefe,vc,,,hacer en forma de gancho,,,
caheefjoj,vc,,,hacer diseño dentado (como en una canasta),,,
caheejim,vc,,,desgastar,,,
caheel,vc,,,hacer rojo,,,
†caheel,vt,,,usar palo para cortar maguey,,,
caheemij,vc,,,mover despacio,,,
caheemn,vc,,,encorvar hacia abajo,,,
caheemotot,vc,,,hacer enojar,,,
caheenetol,vc,,,hacer gritar,,,
caheetot,vc,,,encubrir (a otra persona) con una mentira,,,
caheet,vt,,,usar para apostar en juegos de azar,,,
caheezit,v asist,,,ayudar a ganar dinero,,,
cahehet,vc,,,"hacer líder, presidente, gobernador",,,
cahemet,vc der,,,tener vecino,,,
cahícös,vc intr,,,traer fruta de cacto con espinas,,,
cahihic,vc der,,,quitar semillas,,,
cahiihom,vt,,,atacar sin aviso,,,
cahiiin,vc,,,hacer recalmón,,,
"cahiimetot, cahiimitot",vc,,,dar permiso para casarse,,,
cahiimot,vc,,,hacer dormir,,,
cahiini,vc,,,prohibir o impedir entrada o salida,,,
cahiipet,vc,,,reparar,,,
cahiisaxim,vc,,,echar a andar (motor),,,
cahiisaxot,vc,,,"hacer que vuelva a tener vida, resucitar",,,
cahiixat,vc,,,hacer tener agua,,,
cahiix,vc,,,inflar,,,
cahiixöt,v der,,,hacer remolino (en el mar),,,
cahiizat,vc,,,iluminar con espejo,,,
cahiizitim,vc,,,hacer vivir en un lugar,,,
cahimej,vc,,,girar,,,
cahimoz,vc,,,voltear boca abajo,,,
cahíms,vc,,,poner flecos,,,
cahínco,vc,,,cortar sin cuidado,,,
cahinej,vc,,,vaciar,,,
cahípacot,vc,,,hacer dar la espalda,,,
cahipi,vc,,,hacer bien,,,
cahipxat,vt,,,"hacer tinta [pulpo, etc.]",,,
cahipxa,vc,,,dar de a poquito,,,
cahisil,vc,,,hacer pequeño,,,
cahísjc,vc,,,despiojar (piojo blanco),,,
cahisoj,vc,,,hacer muy grande,,,
cahístalca,vc,,,poner hojas,,,
cahís,vc,,,cocinar insuficientemente,,,
cahitaj,vc,,,quemar,,,
cahítatol,v asist,,,poner pantalón (a otro),,,
cahíta,vc,,,afilar,,,
cahitix,vc,,,usar lo mejor y dejar el sedimento o los asientos,,,
cahitxl,vc,,,hacer puntas de flechas,,,
quihit,vt,,,comer,,,
cahít,vc,,,quitar filo,,,
cahixpxaj,vc,,,hacer suave (como gelatina),,,
cahixt,vc,,,hacer cambio (cambiar dinero),,,
cahíx,vc,,,derretir,,,
cahíxöni,v der,,,choropar (reg.),,,
cahiyat,vc,,,durar un buen tiempo,,,
cahizaj,vc,,,levantar para mirar,,,
cahizj,vc,,,atar,,,
cahizlc,vc,,,ensuciar,,,
cahoaafp,vc,,,hacer botar,,,
cahoaan,vc,,,hacer turbio,,,
cahoaatjö,vc,,,endulzar,,,
cahoálḻalḻi,vc,,,hacer aletear,,,
cahoee,vt,,,arrullar en los brazos,,,
cahoiij,vc,,,hacer tubular,,,
cahoiitoj,vt,,,"cazar al medio día, encontrando el animal descansando en la sombra",,,
cahoiitot,vc,,,gastar (especialmente dinero),,,
cahojoz,vc,,,hacer huir,,,
cahójöz,vc,,,hacer una lomita,,,
cahoocapot,vc,,,unir,,,
cahoocj,vc,,,dar a luz gemelos,,,
cahoocp,vc,,,hacer crecer,,,
cahoof,vc,,,hacer sonar (como el viento),,,
cahoohcö,vc,,,poner en posición vertical y boca arriba,,,
cahooil,vc,,,hacer azul,,,
cahooipj,vc,,,hacer ovalado,,,
cahooitom,vc,,,poner cinco,,,
cahoopol,vc,,,hacer negro,,,
cahooscl,vc,,,motear sin mucho color,,,
"cahooseta, cahoosita",vc,,,sacudir,,,
cahoosit,vc,,,cantar para recibir el poder de,,,
cahoosj,vc,,,hacer rociar,,,
cahoosot,vc,,,hacer angosto,,,
cahoospoj,vc,,,manchar,,,
cahoots,vc,,,"hacer sisear (y salir como spray, en cierto contexto)",,,
cahootxöquij,vc,,,hervir,,,
cahooxot,vc,,,"esparcir (como sal, etc.)",,,
cahooxp,vc,,,blanquear,,,
cahooyam,vt,,,aceptar lo que dice,,,
cahoozaj,vc,,,amontonar,,,
cahoozlil,vc,,,hacer pegajoso,,,
cahopxöt,vc,,,trabajar inesperadamente,,,
cahóteja,vc,,,mover lentamente aquí y allá,,,
cahótitol,vc,,,regresar a posición vertical de posición extendida,,,
cahozt,vc,,,"quitar, remover, sacar (por aflojar)",,,
quiho,vt,,,ver,,,
quíh,vt,,,poner (cosa flexible),,,
cahipit,vc,,,acomodar,,,
quiiis,vt,,,alerta,,,
†quiita,vt,,,reclamar árbol o planta,,,
quii,vt,,,decir a,,,
cajaaptoj,vc,,,violar,,,
cajcápt,vt,,,tirar (con arma a muy corta distancia),,,
