lexeme_id,class,source,label,gloss,comment,POS,language_ID
quijim,vt,,,entrar [una espina o un aguijón],,,
cajizi,vc,,,hacer agrio (cortado),,,
cajíz,vt der,,,sentir dolor por causa de,,,
cajöamz,vc,,,hacer salir a chorros,,,
cajöázp,vi,,,madura y muy blanda [fruta],,,
calaahi,vt,,,añorar,,,
caliti,vc,,,poner cabeza,,,
calít,vc,,,poner o quitar cabeza,,,
quilp,vt,,,echar un chorrito de líquido de la boca,,,
ical,vt irr,,,acompañar,,,
camaaat,vc,,,callar,,,
camaacot,vc,,,percibir como difícil,,,
†camaaina,vt,,,tratar con cariño,,,
camaaitx,vc,,,ablandar (carne con los dientes),,,
camaasij,vc,,,hacer rodar,,,
camaaxat,vc,,,hacer gris parduzco,,,
camaax,vc,,,hacer bebida alcóholica,,,
camác,vc,,,sacar chispas,,,
quimaj,vt,,,probar o calar (un aparato),,,
camáma,vc,,,cocinar,,,
camápcö,vc,,,fabricar pólvora,,,
camápojquim,vc,,,hacer flotar,,,
camaptx,vc,,,causar reventar,,,
camasij,vc,,,abrir (con cortada),,,
camasol,vc,,,hacer amarillo,,,
quimas,vt,,,torcer (para hacer piola),,,
camátinot,vc,,,dar toque de electricidad,,,
camatis,vt,,,poner a quemar en la lumbre (generalmente una cosa entera),,,
camatj,vc,,,calentar,,,
químatox,vt,,,hacer lumbre con taladro,,,
camcaatxi,vt,,,hacer una ceremonia usando humo para curar a un bebé que llora mucho,,,
cameepit,vi,,,extraño,,,
cameetot,vc,,,entristecer,,,
camequet,vc,,,asar en varilla,,,
cameque,vc,,,calentar,,,
cameque,vc,,,calentar,,,
camihat,vc,,,hacer lentamente,,,
camihj,vc,,,alisar,,,
camiihit,vc,,,matar (a una persona),,,
camiipala,vc,,,arruinar,,,
camiipla,v exper,,,no apreciar,,,
camiisot,vc,,,hacer parecidos,,,
camímojca,vt,,,"extremadamente ansioso, nervioso",,,
camipit,vc,,,,,,
camíticot,vc,,,trenzar el cabello de otra persona con estambre,,,
camizj,vc,,,limpiar (quitando algo),,,
quimjc,vt,,,traer,,,
quimjö,vt,,,ir a la cacería para cazar (cierto animal),,,
quimjö,vt,,,ir a recoger maguey,,,
†quimlc,vt,,,torcer (raíz de mezquite para hacer piola),,,
camoiij,vc,,,jugar el juego del círculo usando rebanadas de pitaya (|fi{Stenocereus thurberi}),,,
camóni,vt,,,hacer rápidamente,,,
camós,vi,,,tener los ojos medio cerrados,,,
camotet,vc,,,pesar,,,
camótjö,vc,,,ablandar,,,
camótni,vc,,,hacer chicharrones,,,
camozimet,vc,,,emborrachar,,,
camsisiin,vc,,,amar,,,
quimx,vt,,,decir,,,
quimzo,vt,,,querer,,,
quim,vt,,,tragar,,,
canaaaij,vc,,,hacer volver,,,
canaail,vc,,,vaciar,,,
canámj,vt,,,"apurarse en hacer algo, sin cuidado",,,
caneaaxot,vc,,,lavar las manos (de otra persona),,,
caneeej,vc,,,hacer (cosa flexible) en una bola,,,
caneepni,vc,,,hacer agacharse,,,
canoocaj,vt,,,"tener, llevar (en los brazos o falda)",,,
canoohcö,vc,,,hacer cóncavo,,,
canópaj,vt,,,meter la mano en un lugar escondido,,,
canópin,vc,,,hacer en forma convexa,,,
canzaait,vc,,,tener cuidado de,,,
quinzx,vt,,,hilar con huso,,,
capaainj,vc,,,hacer caer rodando,,,
capaain,vc,,,causar caer en,,,
capaaisx,vc,,,limpiar,,,
capacta,vc,,,hacer,,,
capámas,vt,,,guiñar el ojo,,,
capámiz,vc,,,menear,,,
capámjöc,vt,,,majar vainas de mezquite con agua para hacer masa,,,
capamlc,vc,,,"frotar y formar bolitas (p.ej., piel, lodo)",,,
capám,vc,,,moler vainas de mezquite,,,
capánomot,v asist,,,lavar el cabello a (otra persona),,,
capánozxot,vc,,,hacer correr,,,
capaps,vc,,,hacer seco (sin mucho líquido),,,
capásax,vt,,,abrir y estirar,,,
capási,vc,,,causar arrugas,,,
capátjc,vc,,,"abrir (p. ej., libro)",,,
capátj,vc,,,aplastar,,,
capát,vt,,,hacer percha para secar carne,,,
capáxoz,vc,,,quitar,,,
capazaatoj,v asist,,,poner zapatos (a otra persona),,,
†capeehelquim,vt,,,ayudar,,,
capeetij,vc,,,hacer circular,,,
capene,vt,,,"quitar espinas (de los cactos ""ool"" o ""ziix is caapxl"")",,,
capiicjim,vt,,,extenderse para ver,,,
capísica,vc,,,"hacer extraordinariamente pequeño (ojo, boca, abertura)",,,
quipis,vt,,,fumar,,,
capitol,vc,,,hacer hinchar por gas,,,
quipiz,vt,,,chupar (p.ej. para sacar jugo),,,
quipjc,vt,,,llevar colgado en el cuello,,,
capjoaat,vt,,,revolotear en dos dedos,,,
†capjöíti,vt,,,cuidar con cariño (a un bebé),,,
quipl,vt,,,lamer,,,
capnaaatol,v asist,,,poner falda (a otra persona),,,
capninit,vc,,,vendar los ojos a,,,
capocjitac,vt,,,"pelar el exterior del torote (""haat"") para hacer material para canastas",,,
capocj,vc,,,"quitar (p.ej., caparazón)",,,
capoct,vc,,,llenar,,,
capóc,vc,,,volcar,,,
capoee,vt,,,cosechar trigo de mar flotante,,,
quípolim,vt,,,"juntar leña pequeña, basurita",,,
capooin,vc,,,torcer,,,
capootita,vc,,,tirar aquí y allá,,,
capootosa,vt,,,amarrar el cabello detrás de la cabeza,,,
capoozi,vc,,,hacer con forma que tiene una parte más angosta,,,
†capooztaj,vt,,,aprender un poco,,,
quípoquim,vt,,,meter cosa polvorosa (p.ej. pinole) en la boca,,,
quipot,vt,,,pagar (algo por algo),,,
capót,vc,,,hacer girar,,,
quipox,vt,,,arrancar (cosas de su lugar),,,
capreent,vt,,,empeñar,,,
captasat,vc,,,traer mala suerte,,,
quiptx,vt,,,juntar (con las manos),,,
quipt,vt,,,arrancar (cosas blandas o sueltas),,,
capxásit,vc der,,,filetear (sacar la carne de la piel y de los huesos),,,
capxazl,vt,,,cubrir,,,
capxeezc,vi,,,tener forma de cuña o con una parte más ancha expuesta,,,
quipxoj,vt,,,soplar,,,
quip,vt,,,picar [insecto],,,
quip,vt,,,escarbar (usando instrumento),,,
caqueeejim,vt,,,esperar,,,
caqueefez,vc,,,hacer sonido de chasquido,,,
caqueht,vc,,,moverse con movimiento oscilatorio equilibrado,,,
quiquim,vt,,,"poner (cosas chicas, cosas sueltas)",,,
caroocot,vc,,,volver loco,,,
casaacajam,vt,,,poner el brazo (para abrazar o soportar),,,
casaamij,vc,,,enrollar (en círculo),,,
casaii,vt,,,levantar desde el fondo del mar con pollero,,,
casápot,vt,,,hacer caer de su mano,,,
quísaquim,vt,,,peinar,,,
casiiinot,vc,,,hacer para que aproveche,,,
casiijim,vc,,,hacer,,,
casiimet,vc der,,,hacer pan,,,
casimta,vc,,,sentir hormigueo,,,
casípitxot,vc,,,limpiar (a otro) después de que defeca,,,
casít,vt,,,ponerse aretes,,,
quisi,vt,,,beber,,,
casleepec,vc,,,despiojar (la cabeza de otro),,,
casliiquit,vc,,,molestar,,,
quisl,vt,,,hurgar (cosa blanda) en,,,
casmeeneja,vt,,,hacer astil de flecha,,,
casnaapcoj,vc,,,afilar (serrucho),,,
casnaapit,vc,,,molestar,,,
quisnan,vt,,,insertar,,,
quisni,vt,,,asar,,,
casoaaj,vc,,,cruzar en forma de cruz,,,
casoocati,vt,,,amarrar,,,
casooma,vc,,,hacer la estructura para una enramada,,,
†casoompx,vt,,,llevar (cosa larga) bajo el brazo,,,
quiso,vt,,,pedir prestado,,,
quispx,vt,,,aventar (granos),,,
casquita,vt,,,negarse a compartir,,,
castoiinim,vc,,,causar estar de lado,,,
casxapa,vc,,,poner techo,,,
casxeenot,vc der,,,pensar bien de,,,
quisx,vt,,,contar,,,
cataaca,vt,,,mandar (a una persona),,,
cataaho,vc,,,preparar,,,
cataaij,vt,,,llevar en el hombro,,,
cataaij,vc,,,hacer girar (trompo),,,
cataamalca,vc,,,causar tener cuernos,,,
cataamatot,v asist,,,poner los huaraches (a otra persona),,,
cataamax,vt,,,arrancar trigo de mar que está creciendo,,,
cataamj,vi,,,ahorquillado,,,
cataap,vt,,,causar pus,,,
cataasim,vc,,,hacer espuma,,,
cataasitot,vc,,,dar nombre a,,,
quítajc,vt,,,vomitar,,,
catápjö,vc,,,machucar,,,
catápolquim,vc,,,quebrar,,,
catascar,vc,,,hacer tortillas,,,
catáxl,vt,,,alcanzar,,,
catázata,vt,,,cortar carne en tiras,,,
cateecya,vt,,,comparar con (otra cosa de una categoría superior),,,
cateelot,vc,,,poner la falca (a una panga),,,
cateemloj,vi,,,tener forma dentada,,,
cateenot,vc der,,,cerrar (algo cilíndrico),,,
cateepx,vc,,,poner (en algo como un cojín),,,
cateexotol,vc,,,causar perder peso (por cualquier razón),,,
catiij,vt,,,terminar de hacer,,,
quitlc,vt,,,hacer cosquillas,,,
quitni,vt,,,hacer contacto (punto) con,,,
catócnij,vc,,,formar bolitas,,,
catolec,vt,,,pedir ayuda a,,,
"catóne, catóni",vt,,,declararse dueño de fruta inmadura,,,
catoomn,vt,,,masticar o cortar fácilmente,,,
catooto,vt,,,llamar (a un animal),,,
catoozi,vc,,,amasar,,,
†catopot,vt,,,pagar (a alguien),,,
quitox,vt,,,extender,,,
quitp,vt,,,escupir (cosas pequeñas),,,
catxiin,vt,,,"hacer cayahual (anillo de fibra, forrado con estambre, que usa en la cabeza la mujer cuando carga algo)",,,
quitxi,vt,,,hacer pedos,,,
quix,vt,,,evitar comer,,,
caxaapit,vc,,,dejar pasar la noche,,,
caxaa,vc der,,,cosechar raíces (para comer),,,
caxápotol,vc,,,dar alucinaciones,,,
caxápz,vc,,,hacer congelar,,,
caxátlc,vc,,,hacer tortillas,,,
quixi,vt,,,terminar,,,
†quixnij,vt,,,regañar,,,
caxólocot,vc,,,dar a sorber,,,
caxonj,vc,,,aflojar,,,
caxopt,vc,,,extinguir,,,
quixop,vt,,,llevar con palo sobre el hombro,,,
quixpx,vt,,,enojarse con,,,
quixquim,vt,,,tirar (cosa larga),,,
quixquim,vt,,,tirar,,,
caxtámati,vc,,,tener en abundancia,,,
cayaacanot,vc der,,,dar armas a,,,
cayaaicoj,vc der,,,filetear (pescado),,,
cayaaixot,vt,,,dar en casamiento sin fiesta y sin regalos,,,
cayaamot,vc,,,tardar en hacer,,,
cayeenot,vc,,,hacer cara (como en una muñeca),,,
cayooz,vt,,,adorar,,,
cazaaat,vc,,,juntar,,,
cazaacamot,vt,,,embridar (al caballo),,,
cazaac,vc,,,orgulloso,,,
cazaahox,vc,,,iluminar,,,
"cazaainim, cazaainot",vc,,,anclar,,,
quizaj,vt,,,verter de un envase a otro,,,
cazápatol,v asist,,,coser para (alguien),,,
cazázinot,vc,,,tejer,,,
cazázni,vc,,,enredar,,,
cazeee,vc der,,,hacer tiras de torote (para usar en la fabricación de canastas),,,
caziix,vc der,,,apreciar (a una persona),,,
quizin,vt,,,tostar (con arena caliente o piedras calientes),,,
cazípop,vt,,,cortar hojas (pencas) de maguey,,,
quizix,vt,,,cortar,,,
quizi,vt,,,mamar,,,
quizjc,vt,,,amontonar,,,
quizlax,vt,,,desparramar,,,
quizlim,vt,,,"recoger (algo) sin que sea el propósito del trabajo, muchas veces un poco de esto y un poco de eso",,,
quiznij,vt,,,guisar,,,
quizni,vt,,,llevar por la agarradera,,,
cazooxolcam,v veces,,,ocurrir ocho veces,,,
cazooxöc,v veces,,,ocurrir cuatro veces,,,
quiztoj,vt,,,"cocer con agua (como café, avena o atole)",,,
quizt,vt,,,tatuar,,,
quizxlim,vt,,,causar erupción a (alguien),,,
quiya,vt irr,,,saber,,,
ica,vt irr,,,moler (granos o semillas),,,
ccaaat,vt,,,tostar (en arena caliente o en sartén),,,
ccaaf,vt,,,causar perder el conocimiento,,,
ccaaij,vt,,,mover,,,
ccaail,vt,,,tener extra,,,
ccaain,vt,,,juntar ramas para hacer recalmón,,,
ccaaix,vt,,,llevar,,,
ccaaix,vt,,,poner (cosa dura o redonda),,,
ccaai,vt,,,colgar (algo),,,
ccaao,vt,,,ronzar,,,
ccaat,vt,,,mover a un lado con moción rápida,,,
ccaa,vt,,,buscar,,,
ccacj,vt,,,tajar,,,
ccafz,vt,,,mordisquear,,,
ccaiit,vt,,,tirar hacia (con arma),,,
†ccaiix,vt,,,encender (lumbre),,,
ccanaj,vt,,,masticar o mascar con las muelas,,,
ccapjö,vt,,,morder (algo jugoso),,,
ccaptxö,vc,,,hacer abertura,,,
ccapx,vt,,,"quebrar o morder (cosa dura, con los dientes)",,,
ccapzx,vc,,,arrancar,,,
ccatxla,vt,,,morder con enojo [como perro],,,
ccat,vt,,,"morder (pedazo grande, como hace un tiburón)",,,
ccaxoj,vt,,,morder con los dientes delanteros,,,
ccaxz,vt,,,raspar contra,,,
ccazit,vt,,,quitar con fuerza,,,
ccazlil,vt,,,machacar (con los dientes),,,
ccazni,vt,,,morder [víbora],,,
ccazx,vc,,,partir (algo blando),,,
ccoii,vt,,,indicar interés intenso en acompañar en un viaje,,,
ccooi,vt,,,estar con (alguien) en muchos viajes,,,
ccoos,vt,,,olvidar,,,
ccooxa,vt,,,cantar a (un niño que uno está cuidando),,,
ccooz,vt,,,robar,,,
queaaz,v der,,,tener como abuelo materno,,,
queaa,v der,,,"tener como padre, llamarle padre [hombre]",,,
queac,v der,,,tener como sobrino o sobrina (hijo o hija de la hermana del hombre),,,
queefelim,vt,,,tropezar con,,,
queejöc,vt,,,traer,,,
queemetim,vc,,,borrar,,,
queeme,vc,,,acabar con,,,
queemoz,vt,,,pelar,,,
queepec,vi,,,encimados en orden,,,
queeponim,vt,,,masticar con ruido,,,
queequez,v der,,,tener como hermano menor [mujer],,,
queetej,vt,,,pelar (algo redondo),,,
queete,vt,,,insertar,,,
queetim,vt,,,hacer a un lado,,,
queetol,vt,,,empujar,,,
queexem,vt,,,respetar al no decir (nombre),,,
quiye,vt irr,,,"dar, regalar (comida a alguien)",,,
quimen,vt,,,"tirar de un lado a otro (p.ej., semillas para limpiarlas)",,,
químetx,vt,,,atornillar,,,
quípeza,vt,,,lamerse los labios,,,
quequeect,v der,,,tener como suegro o suegra [hombre],,,
quique,vt,,,regalar,,,
quíselax,vt,,,escarbar (una cosa minuciosa),,,
quísijc,vt,,,buscar espina,,,
†quite,vt,,,curar (por medio del curandero),,,
queexl,vt irr,,,comprar,,,
quiixl,vt irr,,,agarrar,,,
cfain,vt,,,amarrar (con muchas tiras),,,
cficj,vt,,,"ponerse o llevar (blusa, camisa)",,,
cfizo,vt,,,levantar,,,
quicaacat,v der,,,tener como nieto o nieta (hijo o hija de la hija de ella),,,
quicaaitz,v der,,,tener como cuñado (esposo de la hermana mayor de ella),,,
quicaasac,v der,,,tener como nieto o nieta (hijo o hija del hijo de ella),,,
quicacáma,v der,,,tener como yerno,,,
quicámaz,v der,,,tener como nuera,,,
quicatazata,v der,,,tener como cuñada (esposa del hermano mayor de él),,,
quicmaahaj,v der,,,tener como sobrino o sobrina (hijo o hija del hermano menor de un hombre),,,
quicmajeete,v der,,,tener como cuñada (hermana mayor de su esposa),,,
quicmeehej,v der,,,tener como cuñado (hermano mayor de su esposo),,,
quicoaacat,v der,,,tener como cuñada (esposa del hermano de ella),,,
"quicomiiquet, quicomiiquit",v der,,,tener como hijastro o hijastra,,,
"quicoomet, quicoomit",v der,,,tener como hermana menor [hombre],,,
quicseenpx,vt,,,llevar (cosa grande) bajo el brazo,,,
quictám,v der,,,tener como cuñado (esposo de la hermana de él),,,
quiictim,vt,,,cruzar,,,
quiic,vt,,,sembrar,,,
quihiicx,vt,,,estar cerca,,,
quiict,v der,,,tener como abuela materna,,,
quiiha,vt,,,tener,,,
quiip,vt,,,llevar en la cabeza,,,
quiitz,v der,,,tener como tío paterno menor,,,
quiixim,vt,,,temer,,,
quii,vt,,,oír,,,
quilxcmaam,v der,,,"tener como concuña, concuñada (esposa del hermano de su esposo)",,,
quiima,v der,,,ser  padre (para una mujer),,,
†quimaacat,v der,,,tener como hermano mayor [mujer],,,
quimáhaj,v der,,,tener como tío paterno mayor,,,
quimaquéte,v der,,,tener como cuñada (hermana menor de su esposa),,,
quiimaz,v der,,,tener como abuela paterna,,,
quiimox,vt,,,cortar (carne) en pedazos,,,
quiimt,vt,,,abrirse,,,
quiimt,vt,,,frotar,,,
quiinj,vt,,,gritar a,,,
quintaacat,v der,,,tener como tía materna menor,,,
quinyaacat,v der,,,tener como hermano mayor [hombre],,,
quipaacat,v der,,,tener como hermana mayor [hombre],,,
quiipaz,v der,,,tener como abuelo paterno,,,
quipix,vt,,,despejar la garganta,,,
quiipi,vt,,,apreciar mucho,,,
quiipjc,vt,,,atrapar,,,
quiiptim,vt,,,cosechar,,,
quiipxaz,v der,,,tener como sobrino o sobrina (hijo o hija de la hermana mayor de la mujer),,,
quiip,vt,,,enderezar,,,
quiqueemez,v der,,,tener como suegra [mujer],,,
quiqueemot,v der,,,tener como cuñado (hermano de su esposa),,,
quiqueepez,v der,,,tener como suegro [mujer],,,
quiqueequet,v der,,,tener como cuñada (hermana de su esposo),,,
quiqueetz,v der,,,tener como cuñado (hermano menor del esposo),,,
quiqueezi,v der,,,tener como nieto o nieta (hijo o hija de la hija del hombre),,,
quiquiipaz,v der,,,tener como nieto o nieta (hijo o hija del hijo del hombre),,,
quiquiitaz,v der,,,tener como sobrino o sobrina (hijo o hija del hermano mayor del hombre),,,
quisaacat,v der,,,tener como hijo [hombre],,,
quisnej,vt,,,tener modestia en asuntos morales,,,
quiisxö,vt,,,esconder,,,
quiis,vt,,,fallar,,,
quitaai,vt,,,suceder al mismo tiempo,,,
quitai,vt,,,aguantar,,,
quitalhaa,vt,,,comprar,,,
quitalxiicom,v der,,,"tener como concuño, concuñado (esposo de la hermana de la esposa)",,,
quiita,v der,,,tener como madre,,,
quitcamáhaj,v der,,,tener como sobrino o sobrina (hijo o hija de la hermana menor de la mujer),,,
quiitcaz,v der,,,tener como hermana menor [mujer],,,
quitcmajeem,v der,,,tener como cuñado (esposo de la hermana menor de ella),,,
quiitla,vt,,,no poder entrar,,,
quiitlim,vt,,,atizar lumbre con,,,
quitmáhaj,v der,,,tener como tía materna mayor,,,
†quit,vt,,,detener,,,
quixaacat,v der,,,tener como tío materno,,,
quixiihat,v der,,,tener como hermano mayor,,,
quixoj,vt,,,"secarse [fruta del cardón, sahuaro, pitaya o pitaya agria]",,,
quiixoz,vt,,,rascar (para limpiar piel de animal),,,
quixöp,vt,,,frotar (para quitar pelo de la piel),,,
quiixö,vt,,,saltar sobre,,,
quiyal,vt,,,defender,,,
quizaacat,v der,,,tener como hermana mayor [mujer],,,
quizaah,vt der,,,tener como fecha de cumpleaños,,,
quizcapxla,v der,,,llevar debajo del brazo cerca del sobaco,,,
quiizcaz,v der,,,tener como hermano menor [hombre],,,
quiizi,vt,,,ganar a,,,
quizmiit,v der,,,tener como tío materno,,,
quizoocat,v der,,,tener como sobrino o sobrina (hijo o hija del hermano de la mujer),,,
quiztim,vt,,,llevar en la cadera,,,
cjax,vt,,,aspirar,,,
cjiit,vt,,,hacer caer,,,
cmaanoj,vt,,,frotar entre las manos,,,
cmihzx,vt,,,resbalar en,,,
cmiiit,vt,,,preguntar a (alguien),,,
cmis,vt,,,parecerse a,,,
cmoozi,vt,,,soñar con,,,
cnaaij,vt,,,agarrar,,,
cnaft,vt,,,tomar un puñado,,,
cnaxz,vt,,,pasar la mano con presión para quitar algo,,,
cnazquim,vt,,,"agarrar con los dedos o garras, especialmente por el cabello",,,
†cneec,vt,,,llevar tonelete,,,
cneefc,vt,,,"pegar (con el dedo, como a canicas)",,,
cneexöni,vt,,,acercarse mucho a (especialmente acostado),,,
cneezj,vt,,,machacar,,,
cnexe,vt,,,sobar,,,
cnifz,vt,,,dar una patada a,,,
cnip,vt,,,"golpear, pegar (especialmente con la mano)",,,
cnopij,vt,,,causar hundirse,,,
cói,vt,,,traer en un viaje,,,
coocta,vt,,,mirar,,,
cooi,vt,,,ir con la intención de conseguir,,,
cooi,vt,,,despiojar,,,
coonl,vt,,,batir,,,
coon,vt,,,llevar (varias cosas o sustancia),,,
†coosixoj,vt,,,incitar a pelear,,,
coziictim,vd,,,poner (leña gruesa) en la lumbre,,,
cpii,vt,,,probar (comida),,,
cpim,vt,,,hacer huaraches de cuero,,,
cpisij,vt,,,cortar en tiras,,,
cpop,vt,,,palpar,,,
cqueecöl,vt,,,escuchar,,,
cqueeenim,vt,,,mover de un lado a otro,,,
cqueeex,vt,,,cortar cabello,,,
cqueefz,vc,,,hacer sonar como chasquido,,,
cqueejc,vc,,,mojar,,,
cqueejc,vc,,,hacer estallar (p.ej. dinamita),,,
cqueemj,vc,,,aclarar,,,
cqueenla,vc,,,hacer sonar (como campana o golpe),,,
cqueepe,v exper,,,apreciar,,,
cqueepojquim,vc,,,hacer sonido como de golpe o pisada,,,
cqueesnij,vc,,,indecente en asuntos sexuales,,,
cqueetc,vc,,,hacer caer a gotas,,,
cqueetij,vt,,,levantar parcialmente,,,
cqueetjij,vc,,,hacer pudrir,,,
cqueetx,vt,,,sustraer,,,
cqueex,vc,,,inflar,,,
cqueexöp,vc,,,hacer crujir,,,
cqueezi,vt,,,hacer ramada,,,
cqueezla,vt,,,pasar (líquido) [contenedor],,,
cquésejc,vt,,,roer,,,
cques,vt,,,cubrir completamente,,,
cquetej,vt,,,morder y quitar,,,
csaailxim,vt,,,raspar a un lado,,,
csacj,vt,,,llevar (a un niño) en la cadera,,,
csaii,vt,,,sacar con pollero,,,
csaitx,vt,,,levantar (con palo chico),,,
csanj,vt,,,llevar (a un niño) en la espalda,,,
csap,vt,,,dar un manazo a,,,
csic,vt,,,"moler (grano, cosa seca)",,,
csicöx,vt,,,mecer,,,
csiiin,vt,,,acostarse o sentarse cerca de,,,
csii,vt,,,oler,,,
csiptj,vi,,,echar chispas,,,
csiptx,vt,,,limpiarse (de algo) después de defecar,,,
csipxoj,vt,,,chiflar a,,,
csitj,vt,,,amarrar palos en un marco para hacer una cuna portátil,,,
csitmoj,vt,,,levantar (con dos palitos),,,
†csixöc,vt,,,filetear,,,
