lexeme_id,class,source,label,gloss,comment,POS,language_ID
csoaaj,vt,,,cruzarse con,,,
ctaai,vt,,,llevar tonelete,,,
ccactim,vt,,,manejar,,,
ccálajquim,,,,beber a lengüetazos con mucho ruido (como un perro),,,
ctam,vt,,,"arrancar, cosechar (plantas tiernitas)",,,
ctapzx,vt,,,señalar,,,
ctapzx,vt,,,resbalarse,,,
ctaxim,vt,,,rascar,,,
ctaxoj,vt,,,raspar fuertemente,,,
ccaxz,vt,,,"golpear, pegar (con cosa larga)",,,
ctaxz,vt,,,arañar,,,
ctázita,vt,,,triturar (reg.),,,
cqueenj,vt,,,tocar (instrumento de cuerda),,,
cqueepxalim,vt,,,violar (a una mujer),,,
cteepx,vt,,,sentarse en,,,
cqueetni,vt,,,dar golpecitos,,,
cquepx,vt,,,aletear,,,
cquiimix,vt,,,hablar muy bien acerca de,,,
ctiin,vt,,,rebanar (carne),,,
ctiipjöc,vt,,,apretar (con la mano),,,
ctiip,vt,,,"pellizcar (una sustancia como polvo, con los dedos)",,,
ctiis,vt,,,empujar para abajo del agua,,,
ctiixp,vt,,,exprimir,,,
cquii,vt,,,sentir,,,
cquimoz,vt,,,pensar de (opinión),,,
cquim,vt,,,tirar (piedras) a,,,
ctins,vt,,,escamar,,,
ctiptx,vt,,,tocar ligeramente con un golpecito usando cuatro dedos para llamar la atención de otra persona,,,
ctis,vt,,,señalar (con el dedo),,,
ctitjö,vt,,,pellizcar (tramo grande con las uñas),,,
cquizj,vt,,,moler,,,
cquizo,vt,,,levantar (objeto pesado),,,
ctopis,vt,,,pegarse por succión,,,
ctopl,vt,,,manchar,,,
ctose,vt,,,hacer en pedazos (carne),,,
ccotz,vt,,,chupar,,,
cxaain,vt,,,juntar (especialmente con las manos),,,
cxap,vt,,,escarbar,,,
cxolcö,vt,,,sorber,,,
cyaacat,v der,,,,,,
cyaai,vt,,,ir a,,,
†cyaai,vt,,,"ayudar a bajar o levantar (carga, cara a cara)",,,
cyaazi,vt,,,reclamar,,,
cyaa,vt,,,poseer,,,
cyacj,vt,,,tener hermano o hermana,,,
cyai,vt,,,estar cara a cara,,,
cyai,vt,,,oponerse a,,,
czaaij,vt,,,cortar en círculo,,,
czaain,vt,,,hacer cerco con,,,
czaai,vt,,,estar en muchos pedazos,,,
czactim,vt,,,"cortar el paso, interceptar",,,
czacöz,vt,,,picotear,,,
czam,vt,,,fijar en un lugar (cosa que se para),,,
czaplim,vt,,,coser,,,
czaxaz,vt,,,arañar,,,
czaxö,vt,,,hablar con,,,
czaz,vt,,,"clavarse en el mar, desde arriba, para pescar",,,
czazni,vt,,,enredarse con,,,
czexe,vt,,,hacer un rasguño o incisión,,,
cziictim,vt,,,poner (leña gruesa) en la lumbre,,,
cziim,vt,,,apreciar,,,
cziiom,vt,,,"chamuscar, tostar con la llama",,,
cziixepxat,vt,,,agarrar regalo de la casa de la familia de la novia en el día del casamiento,,,
czipeecoj,vt,,,besar al aire con ruido,,,
czip,vt,,,besar,,,
czxoc,vt,,,cortar pedazos (con un cuchillo),,,
quiicö,vt,,,ladrar a,,,
quiijam,vt,,,enrollarse con,,,
quiij,vt,,,acarrear agua,,,
quiinim,vt,,,mezclarse con,,,
quiin,vt,,,tener en un lado de la boca,,,
quiis,vt,,,masticar fibra para extraer el jugo,,,
quiiix,vt,,,irse de,,,
quiiom,vt,,,pedir regalado,,,
imcoozi,vt,,,mandar aquí,,,
mocqueetx,vt,,,traer,,,
moca,vi irr,,,venir,,,
mocom,vi irr,,,venir acostado,,,
ooque,vi irr,,,hacer (alguna acción),,,
caa,vi,,,hacer daño [comida] a,,,
caacj,v veces,,,ocurrir dos veces,,,
caacni,vi,,,"encorvado, arqueado",,,
caacoj,vi,,,grande,,,
caactoj,vi,,,"perderse [fruta, secarse en la planta]",,,
caafzx,vi,,,rápido,,,
caahataj,vi,,,casi madura [fruta],,,
†caahi,vc intr,,,"imitar la voz del cervato (para cazar, utilizando la hoja de ciertas plantas como ""hamísj"" o ""haat"")",,,
caahnij,vi,,,temblar,,,
caahzx,vi,,,estornudar,,,
caaij,vi,,,atarantado,,,
caail,vi,,,"espacioso y abierto, amplio [lugar]",,,
caaitom,v veces,,,ocurrir cinco veces,,,
caajc,vi,,,bostezar,,,
caaj,vi,,,desesperar,,,
caalim,vi,,,jugar,,,
caama,vi,,,"llenarse con líquido (sobre todo, agua) por acción de percolación",,,
caamjö,vd irr,,,ir a la cacería,,,
caanapoj,vi,,,tambalearse,,,
caanim,vi,,,cerrado (con la implicación en muchos casos que no hay lugar),,,
caanj,vi,,,sorprenderse,,,
caanpx,vi,,,regresar al lugar de residencia,,,
caan,vi,,,con irregularidad con una pequeña curva en una superficie vertical,,,
caaol,vi,,,caracterizado por tener una ranura o una zanja no muy honda,,,
caapca,vc intr,,,cubrirse en la lluvia,,,
caapj,vi,,,atragantarse (con sólido),,,
caapjöquij,vi,,,golpear el mar (para atraer a los peces),,,
caapl,vi,,,frío,,,
caapxa,v veces,,,ocurrir tres veces,,,
caasalca,vi,,,sentarse o acostarse con las piernas extendidas,,,
caas,vi,,,desinflarse,,,
caati,vi,,,cantar (canciones relacionadas con venado bura),,,
caatotim,vi,,,andar despacio (como tortuga),,,
caato,vi,,,pelear,,,
caaxapoj,vc intr,,,"mostrar las partes blancas (y por extensión, las partes íntimas) del cuerpo",,,
caaxat,vi,,,estar con humo o vapor,,,
†caayam,vi,,,cazar caguama desde la playa,,,
caazoj,v veces,,,ocurrir una vez,,,
†caazo,vi,,,vigilar la venida de algo,,,
caazxl,vi,,,toser,,,
haa,vi irr,,,herirse (piel y carne),,,
caa,vd,,,moler (granos o semillas),,,
†caa,vi,,,"plano, aplanado",,,
cacaapca,vc intr,,,hacer llover,,,
cacaatol,vi,,,peligroso,,,
cacat,vi irr,,,nadar,,,
cacat,vi,,,amargo,,,
cacohot,vi,,,maravilloso,,,
cacozim,v exper,,,tener calor,,,
caco,vi,,,obvio,,,
cacsx,vi,,,despertar,,,
cactim,vi,,,cortado,,,
†cactoj,vi,,,rojo,,,
cacösxaj,vi,,,largo,,,
cacötim,vi irr,,,cubrirse o taparse (como con cobija),,,
cafaa,vi,,,desear buena suerta hacia (alguien),,,
cafiix,vi,,,sonar misteriosamente (como en un campo abandonado),,,
caafp,vi irr,,,llegar,,,
cafzx,vi,,,liviano,,,
hapx,s,,,lugar afuera,,,
cahaapl,v exper intr,,,tener frío,,,
cahaatim,vi,,,estar en contra de,,,
cahaatxo,v veces,,,ocurrir muchas veces,,,
cahai,vi,,,provocar trémulos en la superficie del mar [generalmente peces],,,
cahamoc,vi,,,hacerse noche,,,
cahanl,v veces,,,ocurrir diez veces,,,
caha,vi irr,,,ir en grupo grande [cualquier especie de pez],,,
cahcaail,vi,,,faltar,,,
caahca,vi irr,,,estar situado,,,
cahcniiix,vi,,,fluir fuertemente,,,
caheehtim,vi,,,vagar,,,
cahemej,vi,,,zarpar,,,
cahícös,vc intr,,,traer fruta de cacto con espinas,,,
cahiipa,vi,,,"hacer saltos acrobáticos, hacer maromas",,,
†cahiixilḻa,vi,,,tener miedo,,,
cahínata,vi,,,tener pelo en los cuernos y más gordura [venado],,,
cahizoj,vi,,,ser espejismo,,,
cahjiit,vi,,,clavarse [ave],,,
cahmaaco,vi,,,inobvio,,,
cahmác,vi,,,echar chispas,,,
cahmazaj,vi,,,extra grande y de forma globular,,,
†cahneega,vi,,,grande [bolsa],,,
cahntáxalim,vi,,,enojarse fácilmente,,,
cahntaxl,vi,,,"estar cerca, estar al alcance",,,
cahpizl,vi,,,tener una proyección,,,
cahsnaailc,vi,,,tener corteza áspera,,,
†cahsoom,vi,,,débil por hambre o cansancio,,,
cahtaap,vi,,,tener pus,,,
cahtaasim,vi,,,espumoso,,,
cahtoopj,vi,,,"caerse de la planta [cosa densa, como fruta o semilla]",,,
cahtxima,vi,,,rico,,,
cahxoomjoj,vi,,,rielar,,,
cahzínz,vi,,,"inmadura [vaina de mezquite, segunda etapa]",,,
caiitim,vi,,,hacer,,,
caii,vi irr,,,despertar parcialmente,,,
caitoj,vi irr,,,extenderse en el suelo,,,
cajoeene,vc intr,,,levantar polvo,,,
cajöázp,vi,,,madura y muy blanda [fruta],,,
†cajöc,vi,,,seco,,,
†camaaina,vi,,,"remar despacio, sin levantar el remo de la panga",,,
camác,vi,,,soplar [ballena o tonina],,,
camatj,vc,,,calentar,,,
†camaxoj,vi,,,comer la gelatina del caparazón (carapacho) de la caguama,,,
cama,vi,,,"tener poder espiritual, como de brujo",,,
cameepit,vi,,,extraño,,,
cameque,vc,,,calentar,,,
camitc,vc intr,,,trenzarse el cabello con estambre,,,
camootj,vi,,,ahorquillado,,,
camós,vi,,,tener los ojos medio cerrados,,,
camoz,vi,,,"pensar, creer",,,
canaao,vc intr,,,maullar,,,
†canaasilc,vi,,,dar a luz muchos hijos (más que nueve),,,
cancl,vi,,,oxidado con hoyitos,,,
canj,vi,,,tronar,,,
canoj,vi,,,arder con zumbido,,,
canooij,vi,,,causar remolinos en la superficie del mar (pez u otro animal marino),,,
canoozic,vi,,,fruncir el entrecejo,,,
capásiro,vc intr,,,pasear,,,
hapaspx,vi irr,,,feo,,,
capazpx,vi,,,defecar en el pantalón por miedo o susto,,,
capca,vi imp,,,"llover, precipitar",,,
capii,vi,,,tener sabor a,,,
caplactim,vi,,,hacer sonido de palmada al golpear el agua o al masticar,,,
capniicl,vi,,,voltearse completamente de frente,,,
capnín,vi,,,tener venda en los ojos,,,
capoho,vi,,,ensuciar los pañales,,,
capoti,vi,,,eludir (un golpe),,,
capóz,,,,orinar [mujer],,,
captasa,vi,,,tener mala suerte,,,
captj,vi irr,,,ancho,,,
captxö,vi,,,"agujereado, abierto con abertura pequeña en la parte inferior",,,
capxazl,vt,,,cubrir,,,
capxa,vi,,,tres,,,
capxeezc,vi,,,tener forma de cuña o con una parte más ancha expuesta,,,
capxölim,vi,,,quebrarse [algo largo],,,
capziicatalca,vi,,,cocinado por fuera pero crudo por dentro,,,
capzx,vi,,,despostillado [p.ej. plato],,,
caap,vi irr,,,parado,,,
caqueeposlc,vc,,,hacer cunita (ensartar piola en los dedos haciendo figuras),,,
†caqueetmoj,vi,,,sentarse en la sombra,,,
†caramózni,vi,,,mendigar (de persona no seri),,,
cargüéyotim,vi,,,vagar,,,
cásaquim,vd irr,,,peinarse,,,
casa,vi,,,apestar,,,
caseenelim,vc der,,,dormir boca arriba con las piernas separadas,,,
casii,vi,,,oler a,,,
casim,vi,,,reírse,,,
casquim,vi irr,,,remar,,,
cas,vi irr,,,equivocarse,,,
cataamj,vi,,,ahorquillado,,,
cátajc,vd,,,vomitar,,,
catax,vi,,,ir,,,
cateemloj,vi,,,tener forma dentada,,,
catícpan,vi,,,trabajar (especialmente para remuneración),,,
catín,vi,,,agacharse,,,
catla,vi,,,tener miedo a la justicia por haber cometido un delito,,,
catol,vi,,,"tener miedo (especialmente de cosas desconocidas, como en la noche)",,,
catóm,vi,,,"hacer sonar el agua con golpes (con algo duro, p. ej. piedra, puño)",,,
"catoopex, catoopix",vi,,,tener tos ferina,,,
†catoo,vi,,,"gritar (el brujo, para hacer que pare la lluvia)",,,
catxo,vi,,,mucho,,,
cawéz,vi,,,ir al baño [niño],,,
caxaaza,vi,,,gotear [algo espeso],,,
†caxát,vi,,,contener el aliento,,,
caxax,vi,,,"bajo, grave [sonido, como bajo eléctrico]",,,
caxt,vi,,,"tierno, delicado, joven [planta, legumbre]",,,
cayaxi,vc intr,,,medir cierta distancia o tamaño,,,
cayáx,vi,,,no tener buena condición física,,,
cazaplc,vi,,,paralizarse (de las piernas),,,
caziim,vi,,,bonito,,,
cazoj,vi,,,estar solo,,,
cazooxolcam,v veces,,,ocurrir ocho veces,,,
cazooxöc,v veces,,,ocurrir cuatro veces,,,
cazquim,vi,,,ir lejos,,,
cazx,vi,,,fracturarse,,,
ccaii,vi,,,"crecer, maduro, madurarse [persona]",,,
-camahzaacat,vi der,,,casarse,,,
ccam,vi,,,tener vida,,,
ccam,vi,,,lleno,,,
ccapxl,vi,,,"agrio, ácido [como limón]",,,
ccap,vi,,,volar,,,
-catoomec,vi,,,ser domingo,,,
†-cmaamat,vi der,,,bajito y ancho,,,
-cmiiquet,vi der,,,ser persona,,,
ccojp,vi,,,brincar [como sapo o gato],,,
-comcaiit,vi der,,,ser vieja [mujer],,,
ccomca,vi,,,ruidoso,,,
ccon,vi,,,"apestar [como cebollas, frijoles pasados]",,,
ccooo,vi,,,entero,,,
ccosyat,vi der,,,espinoso,,,
ccótonim,vi,,,moverse con rapidez después de contraerse,,,
ccotp,vi,,,acre,,,
ccotxta,vi,,,tener mal olor [como cuerpo sucio],,,
ccozim,vi imp,,,hacer calor,,,
ccozl,vi,,,tener olor a aceite rancio,,,
-ctamot,vi der,,,macho,,,
queaam,vi,,,suficiente en cantidad,,,
queec,vd,,,sembrar,,,
queeejam,vi,,,fuera de su tiempo normal,,,
†queeex,vi,,,gemir,,,
queefe,vi,,,tener forma de gancho,,,
queejim,vi,,,viejo,,,
queemej,vi,,,moverse despacio,,,
queeme,vc,,,acabar con,,,
queemn,vi,,,encorvarse hacia abajo,,,
queemox,vd,,,destazar,,,
queemt,vd,,,limar,,,
queenj,vd,,,gritar,,,
†queeolim,vi,,,"buscar fruta de la pitaya con diligencia, al final de la temporada, y traer la fruta madura y con las espinas",,,
queepec,vi,,,encimados en orden,,,
queepit,vi,,,tacaño,,,
queepjc,vd,,,agarrar,,,
queeptim,vd,,,piscar (plantas),,,
queep,vd,,,enderezar,,,
queep,vd,,,llevar en la cabeza,,,
queesen,vi,,,"mantener el brazo (o pierna, o aleta) extendido en una posición por mucho tiempo",,,
queesjö,vi,,,descalzo,,,
queesomam,vi,,,respetable,,,
quees,vd,,,fallar,,,
†queetim,vi,,,"agrandar una canasta para poder cargar más, poniendo palos en su orilla",,,
queeti,vi,,,ir y traer para,,,
queetla,vd,,,"fallar de pegar, fallar de entrar",,,
queetlim,vd,,,atizar lumbre,,,
queet,vi,,,negar,,,
queexoz,vd,,,frotar (para sacar pelo de la piel),,,
queexö,vd,,,saltar,,,
queeyel,vd,,,defender,,,
†queezam,vi,,,vigilar la venida de algo,,,
queezi,vd,,,vencer,,,
†quee,vi,,,cazar venado por medio de gritos y arreos,,,
quee,vi,,,decir,,,
queme,vi irr,,,pronto,,,
queme,vi,,,acabarse [cantidad],,,
queque,vd,,,regalar,,,
cfii,vi,,,ser de mañana,,,
cfit,vi,,,"pararse, ponerse de pie (de posición sentada o agachada), estar de pie",,,
chaaca,vi,,,hibernar en bancos [jaibas],,,
chaaijoj,vi,,,con arrugas grandes horizontales [piel],,,
chaait,vi,,,sangriento,,,
chaamas,,,,,,,
chaamx,vi,,,bien difundido [como una noticia],,,
chaanzx,vi,,,torcido y deshilado [como piola gruesa],,,
chaapa,vi,,,enorme y fuerte,,,
chaasax,vi,,,abierto y extendido,,,
chaasx,vi,,,pararse hombro a hombro,,,
chaatox,vi,,,extendido o estirado [como piola],,,
chaa,vi,,,ser (identificación),,,
chac,vi,,,ciego,,,
chamoc,vi imp,,,anochecer,,,
chanaj,vi,,,chismear,,,
chanl,vi,,,diez,,,
chantiiqui,vi,,,inclinarse cuesta abajo,,,
chapx,vi,,,publicarse,,,
chast,vi,,,pedregoso,,,
chaxz,vi,,,irritable,,,
chax,vi,,,manchado con grasa,,,
cheel,vi,,,rojo,,,
cheemt,vi,,,apestar (a algo muerto),,,
cheep,vi,,,negro oscuro,,,
heeque,adj,,,joven [especialmente animal],,,
cheet,vi,,,inclinarse hacia adelante,,,
cheme,vi,,,formarse en un grupo más grande de lo esperado (con personas extras),,,
chesen,vi,,,rígido y fuerte,,,
hiitiscal,adj,,,altivo,,,
chooinalca,vi,,,tener olas grandes redondeadas que no se quiebran,,,
choopatj,vi,,,haber mucha marejada con olas que se quiebran,,,
quicaayot,v der,,,caminar en cuatro patas [animal grande],,,
quicomloj,vi,,,tener marca de nacimiento azul,,,
quicoopxoj,v,,,fofo y velloso,,,
quicopol,vi,,,"oscuro, oscurecerse [objeto]",,,
quicótj,vi,,,mohoso,,,
quicsípx,v der,,,tener marca de nacimiento rojiza,,,
quicsj,vi,,,inmadura [fruta],,,
quictamo,vi,,,feroz,,,
quicös,v der,,,espinoso,,,
quifáhzx,vi,,,sollozar para indicar tristeza,,,
quifj,vi,,,estreñirse por haber comido muchas semillas,,,
quiflc,v der,,,arrodillarse,,,
quifóhzx,vi,,,toser con tos seca,,,
quihaamaj,vi,,,sudar,,,
quihaasoj,vi,,,tener bolsillo,,,
†quihaat,vi,,,"madurarse [fruta, semilla]",,,
quiha,vi,,,veloz,,,
†quiheezilc,vi,,,flaco debido a enfermedad,,,
quihéhe,v der,,,"ser jefe, gobernador, líder",,,
quihicaai,vi,,,"tener grano, erupción",,,
quihicoomzj,vi,,,tener clase de llaga,,,
quihic,v der,,,tener semilla pequeña,,,
quihiiha,vi,,,puro,,,
quihiihom,vi,,,tener herida el pie y no poder andar,,,
quihiihyo,vi,,,fingir,,,
quihiih,vi,,,quedarse atrás,,,
quihiiin,vi,,,protegido del viento [lugar],,,
quihiij,vi,,,quedarse atrás (sentado),,,
quihiimet,vi,,,casarse,,,
quihiini,vi,,,encerrado [lugar],,,
quihiipa,vi,,,"quedarse (inmóvil, parado)",,,
quihiizat,v der,,,dar sombra,,,
quihiizitim,vt,,,tener como lugar natal,,,
quihimtjii,vi,,,tener salpullido,,,
quihimz,vi,,,tener tiña,,,
quihinej,vi,,,"descubierto [los miembros íntimos, accidentalmente]",,,
quihinzipla,v der,,,tener lunar,,,
quihístalca,v der,,,tener olanes,,,
quihítac,v der,,,desnudo de la cintura hacia arriba,,,
quihizj,vi,,,anclada (una panga a la orilla del mar),,,
quihizlc,vi,,,sucio,,,
quihmiiha,v der,,,dejar huellas,,,
quihocl,vi,,,sobresalir,,,
†quihoomtxö,vi,,,regresar sin nada,,,
†quihs,vi,,,ser hijo primogénito,,,
quihtj,vi,,,tener forma de cono,,,
quiht,vi,,,tener hipo,,,
quiic,vi,,,matado (muerto),,,
quiica,vi,,,flotar,,,
quiifa,v der,,,tener nariz,,,
quiifnij,v der,,,tener fosa nasal,,,
quiifz,vi,,,sonar (chasquido),,,
quiihi,v der,,,tener arpón,,,
quiiholx,v der,,,eructar,,,
quiih,vi,,,estar [especialmente una cosa flexible],,,
quiijc,vi,,,estallar,,,
quiijc,vi,,,mojado,,,
quiijim,vi,,,tener vista,,,
quiij,vi,,,sentado,,,
quiilxim,vi,,,"menear, moverse de lado a lado, ir y venir",,,
quiimapxjij,vi,,,iridiscente con colores oscuros,,,
quiimj,vi,,,"claro, cristalino, translucente [líquido o vidrio]",,,
quiimot,v der,,,jugar (juegos de azar),,,
quiim,vi,,,dormir,,,
quiinla,vi,,,sonar [como campana o golpe metálico],,,
quiinota,vi,,,estar en manada,,,
quiin,vi,,,irse,,,
†quiiolḻa,vi,,,hinchado [estómago],,,
quiipa,v der,,,tener cola,,,
quiipcö,vi,,,"sonar hueco, bajo o sordo (como pisadas)",,,
quiipe,vi,,,bueno,,,
quiipota,vi,,,tener erupción alérgica,,,
quiipx,v der,,,poner huevo,,,
quiisax,v der,,,tener vida,,,
quiisc,vi,,,hacer sonido suave como cuando se arrastra un pie en el suelo,,,
quiiselca,v der,,,tener alas o ramas,,,
quiisj,v der,,,tener corita (canasta en forma de plato),,,
quiitc,vi,,,gotear [algo no espeso],,,
quiitij,vi,,,curvarse hacia arriba,,,
quiitilc,vi,,,acurrucado en el borde,,,
quiitjij,vi,,,estar por perderse [comida],,,
quiit,v der,,,tener piojos negros,,,
quiixax,v der,,,tener hocico,,,
quiixaz,vi,,,castañetear,,,
quiixa,v der,,,tener agua u otro líquido,,,
quiix,vi,,,inflado,,,
quiixöp,vi,,,"bramar, zumbar (como el mar cuando sopla el viento)",,,
quiizc,v der,,,mirar en otra dirección,,,
quiiziloj,vi imp,,,lloviznar,,,
quiizla,vi,,,rezumarse (a gotas),,,
quijcácz,vi,,,"formarse bola (en hueso, de golpe o artritis)",,,
quíleca,v der,,,babear,,,
quiliti,v der,,,"tener cabello largo (o cabeza, en algunos contextos)",,,
quilít,v der,,,tener cabeza,,,
quilḻoozc,vi,,,"enfermo o incompetente mentalmente, demente",,,
quimaaxat,vi,,,"gris parduzco, sin mucho color",,,
quimaca,v der,,,tener la responsabilidad del entierro o de la fiesta de pubertad,,,
quimas,v der,,,tener pelo púbico,,,
quimatni,vi,,,entumecerse un miembro,,,
quimaz,vi,,,fosforescente,,,
quimázaj,v der,,,tener olla de barro,,,
quimázc,vi,,,tener sarna,,,
quimázjij,vi,,,tener roncha pequeña,,,
quimej,vi,,,fluir,,,
quimónalca,v der,,,enredarse con los pies,,,
quimonj,vi,,,morir en batalla,,,
quimooni,v der,,,bailar el baile de victoria,,,
quimoziti,v der,,,ser la mitad de una cosa y la mitad de otra cosa,,,
quimoz,v der,,,pensar,,,
quims,v der,,,tener agallas,,,
quimt,v der,,,tener senos,,,
quimt,vi,,,doblarse,,,
quinaail,v der,,,tener piel,,,
quinaj,v der,,,tener residuo después de extraer el jugo,,,
quinal,vi,,,cubierto de pelusa,,,
quinapt,vi,,,encorvarse hacia abajo con arco corto y radical,,,
quina,v der,,,tener pelo,,,
quinco,vi,,,raspado,,,
quineehj,vi,,,brillante,,,
quineexöl,vi,,,sucio con suciedad seca [persona],,,
quineezilca,vi,,,áspera [voz],,,
quineezilca,vi,,,áspera [voz],,,
quineezj,v der,,,tener base de escama [pez],,,
quinej,vi,,,vacío,,,
quinláz,v der,,,tener dedos,,,
quinlx,vi,,,regresar sin nada (por falla),,,
quinl,v der,,,tener manos,,,
quinol,v der,,,tener brazo y mano,,,
quinooslca,v der,,,tener uñas largas o garras,,,
quinópasoj,vi,,,con párpados caídos,,,
quinzaait,vi,,,hacer despacio,,,
quinziitxi,vi,,,gris oscuro no atractivo,,,
quipaacalc,v der,,,tener placas en el carapacho,,,
quipac,v der,,,dar la espalda,,,
quipalíti,vi,,,llevar cabeza de venado bura como señuelo o en un baile,,,
quipcö,vi,,,grueso,,,
quipij,v der,,,tener pierna inferior (espinilla),,,
quipi,vi,,,fácil,,,
quipjöc,vi,,,tener gonorrea,,,
quipl,v der,,,poner la lengua,,,
quipnij,vi,,,aparecer en lo alto,,,
quipócj,v der,,,tener carapacho,,,
