lexeme_id,class,source,label,gloss,comment,POS,language_ID
quipon,v der,,,hacer sonido con la voz,,,
quipooit,vi,,,tener enfermedad venérea,,,
quipot,v der,,,"tener pierna, pantorrilla",,,
quipot,v der,,,estar bajo tierra,,,
quipxasi,v der,,,tener carne,,,
quipxa,vi,,,"poco, pocos",,,
quipxom,v der,,,tener gordura,,,
quiquéjöc,v der,,,tener leña,,,
quiquii,vi,,,"flaco y débil, sin fuerza",,,
quis,vi,,,crudo,,,
quiscáma,v der,,,tener balsa,,,
quisi,v der,,,dar fruta,,,
quisil,vi,,,pequeño,,,
quisjc,v der,,,tener piojos de cuerpo,,,
quisj,vi,,,miedoso,,,
quislaaizil,v der,,,tener hombros,,,
quisla,v der,,,tener oreja,,,
quisliiqui,v der,,,zurdo,,,
quislitx,v der,,,tener oídos,,,
quisman,v der,,,"inmadura [vaina de mezquite, primera etapa]",,,
quisnaap,v der,,,tener pecho,,,
quisnoops,vi,,,unido naturalmente (como fruta de la choya),,,
quisoj,vi,,,grandote,,,
quisooctoj,vi,,,tener granos infectados,,,
quisootlc,vi,,,tener calambres,,,
quistj,v der,,,tener hojas,,,
quistoiin,vi,,,estar de lado,,,
quisxápa,v der,,,tener coronilla,,,
quitaaho,vi,,,preparado,,,
quitaaij,vi,,,girar sobre un eje como pivote,,,
quitaamalca,v der,,,tener cuernos,,,
quitaasit,v der,,,tener nombre,,,
quitaast,v der,,,tener dientes,,,
quitac,v der,,,tener huesos,,,
quitaj,vi,,,arder,,,
quita,vi,,,filoso,,,
quiteejöc,vi,,,flaco (por enfermedad o por no comer),,,
quiteel,v der,,,ir al paso de,,,
quiteems,v der,,,tener barba,,,
quiteeno,v der,,,tener boca,,,
quiteezc,vi,,,encimado,,,
quitísi,v der,,,"tener base, fondo",,,
quiti,v der,,,"conectado [algo ""parado""]",,,
quitjc,v der,,,tener testículos,,,
quitj,v der,,,meter el tronco inferior del cuerpo en (p.ej. pantalón),,,
quitni,v der,,,tener hernia umbilical,,,
quitóaa,v der,,,tener pie,,,
quitoj,v der,,,abrir (los ojos),,,
quitóm,v der,,,tener dinero,,,
quitootjöc,v der,,,tener [una choya] mucha fruta que está bien madura,,,
quitoxiis,v der,,,tener lagañas,,,
quitox,v der,,,tener lágrimas,,,
quits,v der,,,tener cordón umbilical seco,,,
quitxiin,v der,,,tener cayahual,,,
quitxl,vi,,,hacerse pedazos pequeños,,,
quitxyam,vi,,,interesado en (una persona del sexo opuesto),,,
quit,vi,,,sin filo,,,
quit,vi,,,"estar en contra de (viento, corriente, sol)",,,
quixaa,v der,,,tener raíces,,,
quixcoocoj,vi,,,formarse una bola áspera (en una planta),,,
quixeele,v der,,,humedecer,,,
†quíxepxat,vi,,,apestar,,,
quixóaa,vi,,,tener el plan de pelear,,,
quíxona,vi,,,ronco,,,
quixonj,vi,,,flojo,,,
quixonla,vi,,,vaciarse de líquido por estar fuera del agua [jaiba],,,
quixosjc,vi,,,desarreglado,,,
quixosjöc,vi,,,ser de una variedad de cosas de segunda clase,,,
quixpxaj,vi,,,suave [como gelatina],,,
quixtooz,vi,,,formarse cicatriz muy visible,,,
quix,vi,,,jugoso,,,
quiyat,vi,,,alcanzar,,,
quiyoz,vi,,,brotar,,,
†quiyoz,vi,,,burbujear,,,
quizaj,v der,,,pandearse,,,
quiztim,v der,,,"tan flaco, que se le ven los huesos de la cadera",,,
quiz,v der,,,llegar a orgasmo [macho o hembra],,,
cjip,vi,,,plano,,,
cjizi,vi,,,doler,,,
cmaaitx,vi,,,tierno,,,
cmaai,vi,,,callarse,,,
cmaasij,vi,,,rodar [como rueda],,,
cmaco,vi,,,oculto,,,
cmam,vi,,,cocido,,,
cmamta,vi,,,quemarse,,,
cmapcö,vi,,,"reventar (en el aire, como vainas de algodón)",,,
cmaptx,vi,,,reventar,,,
cmasij,vi,,,"abrirse, reventar [p.ej., fruta, cortada]",,,
cmasol,vi,,,amarillo,,,
cmatis,vi,,,quemado,,,
cmatj,vi,,,caliente,,,
cmatsj,vi,,,mentiroso,,,
cmaxquij,vi,,,"tenso, tirante [como piola]",,,
cmazjij,vi,,,rajarse [como vidrio],,,
cmeesom,vi,,,no usado,,,
cmeetosa,vi,,,estirarse [persona o animal],,,
cmeet,vi,,,triste,,,
cmeque,vi,,,tibio,,,
cmiha,vi,,,ir lentamente,,,
cmiih,vi,,,escaso,,,
cmiipala,vi,,,descompuesto,,,
cmiipe,vi,,,oírse,,,
cmiipla,vi,,,malo,,,
cmímojca,vi,,,rabioso,,,
cmipi,vi,,,difícil,,,
cmizj,vi,,,de buen parecer (especialmente de forma),,,
cmoiij,vi,,,agrupados [como árboles],,,
cmonlc,vi,,,rizado,,,
cmoosa,vi,,,arrugado,,,
cmoqueepe,vi,,,enfermo,,,
cmotet,vi,,,pesado,,,
cmotjö,vi,,,blando,,,
cmotni,vi,,,deformarse por calor,,,
cmotomn,vi,,,débil,,,
cmozime,vi,,,borracho,,,
cnaacj,vi,,,con la irregularidad de una curva larga,,,
cneeej,vi,,,encogido,,,
cneeen,vi,,,embotado y que no sirve,,,
cneejim,vi,,,moverse bruscamente a un lado,,,
cneepni,vi,,,sin punta,,,
cnocöj,vi,,,torcido [como clavo],,,
cnoftj,vi,,,distorsionado,,,
cnoocon,vi,,,encorvado,,,
cnoohcö,vi,,,cóncavo y hondo,,,
cnooiloj,vi,,,irregular y defectivo porque tiene partes gruesas y partes delgadas,,,
cnoosc,vi,,,rasposo,,,
cnopin,vi,,,convexo,,,
coaacta,vd,,,mirar,,,
coaafla,vi,,,pisar grano,,,
coaafp,vi,,,brincar,,,
coaaf,vd,,,"llevar una cuerda puesta en la cintura, arriba de la cadera como los antepasados seris",,,
coaah,vd,,,"poner (cosa blanda, como ropa)",,,
coaaij,vi,,,colgado,,,
coaai,vd,,,despiojar,,,
coaala,vi,,,beber con la lengua,,,
coaanj,vi,,,venenoso [planta],,,
coaan,vi,,,turbio,,,
coaap,vi,,,relinchar,,,
coaatjö,vi,,,dulce,,,
coaaxlim,vi,,,"parpadear, pestañear rápidamente (en imperfectivo)",,,
coaaxz,vd,,,"golpear, pegar (con cosa larga)",,,
coálḻalḻi,vi,,,aletear,,,
coanl,vd,,,,,,
cocaaat,vd,,,tostar (en arena caliente o en sartén),,,
cocaacp,vd,,,golpear contra otra cosa para sacar lo que esté adentro,,,
cocaaij,vd,,,girar el zumbador de brujo,,,
cocaail,vd,,,dejar comida en el plato,,,
cocaain,vd,,,juntar ramas para hacer recalmón,,,
cocaait,vi,,,desarreglado,,,
cocaaix,vd,,,poner (cosa dura o redonda),,,
cocaai,vd,,,colgar,,,
cocaao,vd,,,ronzar,,,
cocaa,vd,,,buscar,,,
cocácj,vd,,,"tajar, escamar, hacer una figura de palo fierro",,,
cocafz,vd,,,mordisquear,,,
cocaiit,vd,,,tirar hacia (con arma),,,
cócalim,vi,,,empacar (para viajar),,,
cocánaj,vd,,,masticar o mascar con las muelas,,,
cocapjc,vi,,,veloz,,,
cocápnalca,vi,,,formarse grumos o bolitas [p.ej. harina en agua],,,
cocapx,vd,,,"quebrar o morder (cosa dura, con los dientes)",,,
cocásjc,vi,,,caminar con pisadas muy altas,,,
cocazit,vd,,,quitar con fuerza,,,
cocazni,vd,,,,,,
cocoaal,vd,,,mandar hacer,,,
cocóctim,vi,,,capaz de cortar,,,
cocoho,vd,,,ver,,,
cocóii,vd,,,indicar interés intenso en acompañar en un viaje,,,
cocómjc,vd,,,traicionar,,,
cocooix,vd,,,ganar en una regata,,,
cocooi,vd,,,"estar con, en muchos viajes",,,
cocooxa,vd,,,cuidar al niño,,,
cocooztim,vd,,,ponerse de novio,,,
cocooz,vd,,,robar,,,
cocóp,vd,,,picar [insecto],,,
cocosi,vi,,,picar y chupar [p.ej. zancudo],,,
cocótni,vd,,,picar [como raya],,,
cocozj,vd,,,extender crédito (para comprar),,,
cocózxlim,vd,,,causar ronchas,,,
coeecj,vi,,,situado al lado de algo y casi listo para caerse,,,
coeenj,vd,,,tocar instrumento de cuerda,,,
coeepxalim,vd,,,violar (a una mujer),,,
coeepx,vd,,,aletear,,,
coféaa,vi,,,tener buena vista,,,
cofícj,vd,,,"taparse, cubrirse (la parte superior del cuerpo)",,,
coiij,vi,,,tubular,,,
coiimtim,vd,,,tirar (piedras),,,
†coixscan,vi,,,mendigar (sentándose muy cerca de la persona),,,
cojast,vi,,,pisotear,,,
cojáx,vd,,,aspirar,,,
cojiit,vd,,,"hacer caer, tirar",,,
cojoz,vi,,,huir,,,
cojöz,vi,,,redondeado [como loma],,,
colḻáo,vi,,,comer muy rápidamente y mucho,,,
comaanoj,vd,,,"abatir, golpear [como viento a una panga]",,,
comíhj,vi,,,deslizadizo,,,
comiiit,vd,,,preguntar,,,
comoozi,vd,,,soñar,,,
comsisiin,vi irr,,,"pobre, que merece piedad",,,
comtxö,vi,,,derecho,,,
conaaaij,vi,,,regresar (especialmente sin haber llegado a su destino),,,
conaaij,vd,,,agarrar,,,
conáxz,vd,,,"aplicar (con acción repetitiva), pintar",,,
conéaax,vi,,,lavarse las manos,,,
†coneec,vd,,,llevar tonelete,,,
conexe,vd,,,sobar,,,
coníp,vd,,,golpear (con la mano),,,
conopij,vd,,,causar hundirse,,,
coocatx,vd,,,pegar y caerse,,,
coocax,vd,,,agrandar una canasta con palitos para poder llevar más carga,,,
cooca,vd,,,poner (líquido o cosa larga),,,
coocj,vi,,,dos,,,
coocp,vi,,,"emerger, crecer [como fruto]",,,
coocsim,vd,,,masticar (y escupir la fibra),,,
cooctz,vd,,,cernir,,,
†coocöim,vd,,,moler pitaya seca (para sacar un polvo para hacer chapopote),,,
coocösj,vd,,,sacudir,,,
coocöz,vi,,,trotar,,,
coocö,vd,,,ladrar,,,
coofin,vd,,,pasar bajo,,,
coofmoj,vd,,,juntar leña,,,
coof,vi,,,sisear,,,
cooha,vi,,,llorar,,,
coohcö,vd,,,vertical y boca arriba,,,
coohit,vd,,,comer,,,
cooicö,vd,,,matar,,,
cooiloj,vi,,,"tener manchas azules (por golpe, o por nacimiento)",,,
cooil,v der,,,tener copete [como pájaro],,,
cooil,vi,,,azul,,,
cooin,vd,,,tener bocado grande en el cachete,,,
cooipj,vi,,,ovalado,,,
cooipj,vi,,,transverso,,,
cooisnan,vi,,,encorvado,,,
coois,vd,,,masticar fibra para extraer el jugo,,,
cooitom,vi,,,cinco,,,
cooit,vi,,,bailar,,,
cooit,vi,,,caerse adentro,,,
cooizj,vd,,,moler,,,
coojoj,vi,,,bajito,,,
coomaj,vd,,,probar o calar (un aparato),,,
coomas,vd,,,torcer (para hacer piola),,,
coomatox,vd,,,hacer lumbre con taladro,,,
coomen,vd,,,"tirar de un lado a otro (p.ej., semillas, para limpiarlas)",,,
coometx,vd,,,moverse poco a poco sin levantarse de una posición sentada,,,
coomjö,vd,,,ir a recoger maguey,,,
†coomlc,vd,,,torcer (raíz de mezquite para hacer piola),,,
coomx,vd,,,decir,,,
coom,vi irr,,,acostarse,,,
coom,vd,,,tragar,,,
coonzx,vd,,,hilar con huso,,,
coopeza,vd,,,lamerse los labios,,,
coopis,vd,,,fumar,,,
coopjc,vd,,,llevar colgado en el cuello,,,
coopjij,vi,,,vibrar suavemente,,,
cooploj,vi,,,ensartar fruta de pitaya en palo (para transportar),,,
coopl,vd,,,lamer,,,
coopol,vi,,,negro,,,
coopoquim,vd,,,meter cosa polvorosa (p.ej. pinole) en la boca,,,
coopot,vi,,,pagado,,,
coopox,vd,,,quitar,,,
coopxoj,vd,,,soplar,,,
coopxöquij,vi,,,polvoroso,,,
coop,vd,,,escarbar (usando instrumento),,,
cooquim,vd,,,"poner (cosa chica, o líquido, o cosas sueltas)",,,
cooscl,vi,,,seco,,,
cooseta,vi,,,zangolotearse,,,
coosijc,vd,,,buscar espina,,,
coosit,vi,,,sonar como sonaja,,,
coosi,vd,,,beber,,,
coosj,vd,,,rociar,,,
coosnan,vd,,,insertar,,,
coosni,vd,,,asar,,,
coosot,vi,,,estrecho,,,
coospoj,vi,,,manchado,,,
coospx,vd,,,aventar (granos),,,
coosx,vd,,,contar,,,
coos,vi,,,cantar,,,
†coote,vd,,,curar (por medio del curandero),,,
cootni,vd,,,tropezar,,,
cootox,vd,,,extender,,,
cootp,vd,,,escupir (cosas pequeñas),,,
coots,vi,,,sisear,,,
cootxöquij,vi,,,hervir,,,
cooxi,vi,,,morir [especialmente animal],,,
cooxnij,vd,,,gruñir,,,
cooxop,vd,,,llevar con palo sobre el hombro,,,
cooxot,vi,,,caerse [un grupo o cantidad de cosas],,,
cooxp,vi,,,blanco,,,
cooxquim,vd,,,disparar (con arco o fusil),,,
cooxquim,vd,,,poner (cosa larga),,,
cooyam,vi,,,ir lejos hasta alta mar [peces y caguamas],,,
coozaj,vi,,,tener caballete,,,
coozin,vd,,,tostar (con arena caliente o piedras calientes),,,
coozix,vd,,,cortar,,,
coozjc,vd,,,amontonar,,,
coozlax,vd,,,desparramar,,,
coozlil,vi,,,pegajoso,,,
coozlim,vd,,,"recoger sin que sea el propósito del trabajo, muchas veces un poco de esto y un poco de eso",,,
cooznij,vd,,,guisar,,,
cooztoj,vd,,,cocer con agua,,,
coozt,vd,,,tatuar,,,
copím,vd,,,hacer huaraches de cuero,,,
copísica,vi,,,"extraordinariamente pequeño [ojo, boca, abertura] (dicho con desprecio)",,,
copooin,vd,,,"hibernar [serpiente, lagartija, animal pequeño]",,,
copxöt,vi,,,"suelto [cabello, harina, etc.]",,,
coqueecöl,vd,,,escuchar,,,
coqueeenim,vd,,,mover de un lado a otro,,,
coqueeex,vd,,,cortar cabello,,,
coqueepcö,vd,,,hacer sonido de pisadas,,,
coqueepe,vi,,,cómodo,,,
coqueesc,vc intr,,,hacer sonido suave (como pisaditas),,,
†coqueesjöo,vi,,,"andar sin zapatos, descalzo",,,
coqueetc,vd,,,hacer caer a gotas,,,
coqueezi,vd,,,hacer ramada,,,
coqueht,vi,,,rebotar [como pelota],,,
coqué,vi,,,oír bien,,,
cosacj,vd,,,llevar (a un niño) en la cadera,,,
cosaii,vd,,,,,,
cosánj,vd,,,llevar (a un niño) en la espalda,,,
cosanpx,vi,,,correr (en una carrera),,,
cosáp,vd,,,dar un manazo,,,
cosíc,vd,,,"moler (grano, cosa seca)",,,
cosiiin,vd,,,acostarse cerca,,,
cosii,vd,,,oler,,,
cosíptx,vd,,,limpiarse después de defecar,,,
cosípxoj,vd,,,chiflar,,,
cosítox,vd,,,frotar,,,
†cosíxöc,vd,,,,,,
cotaai,vd,,,"llevar tonelete, sapeta",,,
cotám,vd,,,cosechar trigo de mar,,,
cotáxim,vd,,,rascar,,,
cotázita,vd,,,triturar (reg.),,,
coteepx,vd,,,,,,
cóteja,vi,,,ladearse,,,
cotiin,vd,,,rebanar carne,,,
cotiis,vd,,,empujar para abajo del agua,,,
cotísinan,vi,,,hablarse a uno mismo,,,
cotís,vd,,,señalar (con el dedo),,,
cotitjö,vd,,,pellizcar (tramo grande con las uñas),,,
cotj,vi,,,"levantarse, ponerse de pie, pararse (de una posición extendida)",,,
cotófz,vi,,,cerrarse [algo redondo],,,
cotopis,vd,,,pegarse por succión,,,
cotopl,vd,,,manchar,,,
coyaaai,vd,,,buscar esposo o esposa sin los arreglos de las familias,,,
coyaai,vd,,,buscar esposo o esposa sin los arreglos de las familias,,,
coyaai,vd,,,"ayudar a bajar o levantar (carga, cara a cara)",,,
coyaazi,vd,,,reclamar,,,
coyai,vd,,,hacer guerra,,,
cozaaij,vd,,,cortar en círculo,,,
cozaainim,vi,,,anclado,,,
cozaain,vd,,,hacer cerco,,,
cozáca,vi,,,impeler una panga con botador,,,
cozacni,vi,,,estar parado con los hombros un poco elevados hacia la cabeza,,,
cozactim,vd,,,"cortar el paso, interceptar",,,
cozacöz,vd,,,picotear,,,
†cozáhnalca,vi,,,con oleadas,,,
cozám,vd,,,atacar,,,
cozaplim,vd,,,coser,,,
†cozaxaz,vi,,,impeler una panga con asta (sin tocar el fondo),,,
cozázni,vd,,,enredarse,,,
cozáz,vd,,,,,,
coziiom,vd,,,"chamuscar, tostar con la llama",,,
"coziixepxat, coziixipxat",vd,,,agarrar regalo de la casa de la familia de la novia en el día del casamiento,,,
cozipeecoj,vd,,,besar al aire con ruido,,,
cozíp,vd,,,besar,,,
cozt,vi,,,desprenderse,,,
cpaainj,vi,,,caerse rodando,,,
cpaain,vi,,,caerse [cosa extendida],,,
cpaaisx,vi,,,limpio,,,
hapacta,vi irr,,,ser,,,
cpajim,vi,,,cocinado demasiado,,,
cpamiz,vi,,,"menearse [como panga, mesa o columpio]",,,
cpamlc,vi,,,"formarse bolitas [p.ej., piel, lodo], como cuando se frota la piel",,,
cpanim,vi,,,lavarse el cabello,,,
cpanzx,vi,,,correr,,,
cpápita,vi,,,dispersarse,,,
cpaps,vi,,,seco (faltando líquido para uso apropiado),,,
cpapx,vi,,,fisurarse,,,
cpascax,vi,,,surcado,,,
cpasi,vi,,,arrugado,,,
cpasjim,vi,,,"caerse en el agua sin poder levantarse, a la orilla del mar",,,
cpaspx,vi,,,modesto,,,
cpatjc,vi,,,abierto,,,
cpatj,vi,,,con forma aplastada,,,
cpat,vi,,,aplanada [una punta],,,
cpaxoz,vi,,,despellejarse,,,
cpaxz,vi,,,áspero,,,
cpazjc,vi,,,dispersarse,,,
cpeehzx,vi,,,cóncavo y poco profundo,,,
cpeetij,vi,,,circular,,,
cpene,vi,,,sin espinas,,,
cpete,vi,,,hinchado,,,
cpitol,vi,,,hinchado por gas,,,
cpoct,vi,,,lleno [contenedor],,,
cpoc,vi,,,tumbarse,,,
cpooin,vi,,,tupido,,,
cpootita,vi,,,arremolinarse,,,
pootsi,adj,,,chaparro,,,
cpoozi,vi,,,tener forma más angosta en una parte,,,
potaa,s,,,cresa,,,
cpotyoj,vi,,,con pequeñas ondulaciones horizontales,,,
cpot,vi,,,pasar por (una abertura),,,
croocö,vi,,,loco,,,
cayoop,vi vt,,,formar montecitos de lodo o de arena finita mojada,,,
queectim,vt vd,,,viajar en,,,
csaamij,vi,,,enroscado,,,
csiijim,vi,,,ocuparse en,,,
siip,s,,,joven,,,
csimta,vi,,,hormigoso,,,
csiptj,vi,,,echar chispas,,,
csoop,vi,,,grueso,,,
ctaaplc,vi imp,,,"ser temprano en la mañana, en la madrugada",,,
ccah,vi,,,"sonar [sonido musical], hacer sonido",,,
ctal,vi,,,hacerse brasas,,,
ccamjö,vi,,,reluciente,,,
ccámopxa,vi,,,andar y perderse,,,
ctapjö,vi,,,"desintegrarse, hacerse pedazosx",,,
ctápolquim,vi,,,roto,,,
ccapxöl,vi,,,quebradizo,,,
†ccax,vi,,,"duro y seco [como piel, tela gruesa]",,,
ccazoj,vi,,,"agujereado, perforado (una perforación)",,,
ctazlcam,vi,,,uno por uno,,,
cazojeecoj,adj,,,"soltero, soltera y de mayor edad",,,
ccazoj,vi,,,"agujereado, perforado (una perforación)",,,
cquihjö,vi,,,rojo,,,
ctocnij,vi,,,"redondo, esférico",,,
ctolcö,vi,,,,,,
ccol,vi,,,discutir con coraje,,,
ctoojoj,vi,,,"crecer o ponerse [varias cosas] en un lugar, p.ej. una persona que se encoge",,,
ctoozi,vi,,,resistente,,,
cxaap,vi,,,pasar la noche en un lugar,,,
cxana,vi,,,desabrido,,,
cxapjö,vi,,,temblar [todo el cuerpo],,,
cxaplc,vi,,,"temblar [especialmente las manos, por vejez o enfermedad]",,,
cxatcaj,vi,,,delgado,,,
-xnoois,vi der,,,haber cosas regadas,,,
cxnoois,vi,,,caracterizado por basurita,,,
cxónala,vi,,,gemir (cuando uno tiene pesadilla),,,
cxopt,vi,,,apagarse,,,
cxtamt,vi,,,abundante,,,
cyaail,vi,,,hondo,,,
cyaai,vi,,,valer,,,
cyaam,vi,,,tardar,,,
cyacax,v der,,,tener aleta dorsal [tiburón o ballena],,,
cyanópj,v der,,,"tener casco, pezuña o puño",,,
cyaxa,vi,,,"embarazarse, embarazada, preñada, pesada con cría [animal]",,,
cyaxi,vi,,,¿cuánto? ¿cuántos?,,,
cyazim,v der,,,tener aleta dorsal o cresta dorsal,,,
†cyeemloj,v der,,,tener proa [balsa],,,
cyeeno,v der,,,tener cara,,,
†cyeetcoj,v der,,,tener popa [balsa],,,
czaahox,vi,,,"brillar [sol, estrellas]",,,
zacaam,s,,,jovencita,,,
czatx,vi,,,"tener alguates, gloquídeos",,,
czimpxa,vi,,,pasado,,,
czooxolcam,vi,,,ocho,,,
czooxöc,vi,,,cuatro,,,
caaij,vd,,,acarrear agua,,,
caaiscan,vi,,,duro,,,
caaitic,vi,,,blando,,,
caaitom,vi,,,hablar,,,
caaixaj,vi,,,fuerte,,,
caama,vi,,,morar,,,
caapxtim,vi,,,mudarse,,,
caqueeclc,vc,,,poner en una fila o un grupo con cuidado,,,
cöquiháxöl,v der,,,usar cuchara,,,
queaacalca,v der,,,guardar ropa y otras posesiones,,,
cahíti,vc,,,empezar a hacer,,,
catazo,vc,,,nivelar,,,
queenim,v der,,,tener cuchillo,,,
quicaaiz,v der,,,tener pollero,,,
quicaamiz,v der,,,tener camisa,,,
quicápota,v der,,,tener chaqueta,,,
quicsaa,v der,,,tener cepillo para el cabello,,,
†quihápoj,v der,,,tener palo para escarbar,,,
quiheemsaj,v der,,,tener flecos,,,
quiheexoj,v der,,,usar pitaya seca como antorcha,,,
quiionam,v der,,,tener sombrero,,,
quimcanoiin,v der,,,tener olla (especialmente de metal),,,
quipazaatoj,v der,,,tener o usar zapatos,,,
quipeen,v der,,,tener palanca,,,
quipnaail,v der,,,"tener, usar o ponerse falda",,,
quipoosj,v der,,,tener piola,,,
quitaamt,v der,,,usar huaraches,,,
quitíst,v der,,,tener punta de arpón,,,
quitrooqui,v der,,,"tener carro, vehículo",,,
quixaaza,v der,,,"tener armas, tiros o flechas",,,
queet,vi,,,negar,,,
caaa,vt vd,,,llamar (por voz o por seña),,,
caacatx,vc,,,dar a luz,,,
caaco,vt vd,,,"construir, tener casa",,,
caaisx,vt vd,,,limpiar,,,
caao,vt vd,,,pasar (por un lugar),,,
caapa,vt vd,,,vigilar con ansiedad la venida de algo,,,
caapxt,vt vd,,,cosechar la semilla de trigo de mar,,,
caapx,vt vd,,,dejar caer [gaviota] (almejas),,,
caa,vt vd,,,ayudar a mantener,,,
cacmee,vt vd,,,filtrar,,,
cacoésct,vt vd,,,encender (lumbre),,,
cahizcl,vt der,,,juntar gónadas (de pescados),,,
cahomtxö,vc,,,enderezar,,,
camaai,vt vd,,,"cocinar con lumbre encima (como caguama, jaiba)",,,
capjoee,vt vd,,,calumniar,,,
capopt,vt vd,,,hacer chispas,,,
casámict,vt vd,,,celoso (especialmente con respecto a una persona del sexo opuesto),,,
cataaxa,vt vd,,,mojar torote (para hacer canastas),,,
catómet,vt vd,,,causar problemas de infección a,,,
cazaamt,vc,,,hacer adobes,,,
cazooj,vt vd,,,usar bastón,,,
queesxö,vt vd,,,esconder de,,,
quiime,v der,,,tener lugar para vivir,,,
quiimosim,vt vd,,,pedir (a alguien) comida,,,
quiiquet,vt vd,,,"encinta, embarazada",,,
quiixz,v der,,,tener mascota,,,
quitat,vt vd,,,recoger torote,,,
cyaacni,v der,,,tener arma (arco o fusil),,,
